ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004423	RAD3-like DNA-binding helicase protein	AT1G20720;AT1G20750	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;44444;5737;3677;3676;4003;8094;42623;16887;17111;16462;16818;16817;16787;3824;8152;8150;3678;4386;32508;32392;71103;51276;6996;16043;71840;9987;8026;70035;9507;9536;6139;46483;44237;6725;1901360;71704;34641;6807;44238	8863	8360	7899.5	6936	7662	4794.5	7355.5	7656	5258	8535.5	7594	7312.5	4444	1184.5	1616	8358	5108	523.5	5589.5	5245.5	5061.5	1910	5762.5	7591	100900	5045
ORTHO001653_1	P-type ATP-ase 1	AT4G33520	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5887;31226;44459;44425;16020;5886;71944;31224;16021;9941;9526;31967;31975;9767;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;19684;15979;16531;16530;3674;5507;46914;46872;43169;43167;5488;55070;55076;55065;98771;50801;48878;42592;65008;65007;55080;43682;15662;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;15405;15399;22804;22857;5215;6810;51234;51179;55085;44765;1902578;16820;15075;22891;22892;34220;6811;19829;8324;98655;6812;5375;46915;46873;22890;30001;41;35434;98662;98660;6825	8864	8158	7338.5	5813	7245.5	4986.5	7422	7762	4788.5	7407.5	3639.5	5960	4492.5	906.5	1616	8358	5194	663.5	5589.5	5038	5422.5	2112.5	5710.5	7190.5	94260	4713
ORTHO010934	tetraacyldisaccharide 4'-kinase family protein	AT3G20480	9245;1901271;9312;9311;44723;5975;71704;8152;8150;44238;44710;44699;16051;1901576;9058;44711;1901137;1901135;1901269;46493;6644;19637;6793;44237;9987;44255;6629;44763;6796;6664;1903509;6643;9247;46467;8610;44249;8654;90407;9029;16301;16772;16740;3824;3674;16310;16773;2001289;6040;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020	8865	8013	6504	4143	7245.5	5285	4118.5	2838	5355.5	1893	2290	2937.5	1352	4244	3265	5325.5	2603.5	4253	5851	7747	7786.5	4169	6413.5	7860.5	85588	4279.4
ORTHO010327	SNF2 domain-containing protein / helicase domain-containing protein / F-box family protein	AT3G54460	3677;3676;1901363;5488;3674;97159;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8270;46914;46872;43169;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044	8866	7930	7471	6076	6857.5	6085.5	7507.5	7762	4865	5615	6343	4566	4865.5	906.5	2023.5	5325.5	5764.5	663.5	6327	7408.5	4946	2213.5	4843.5	7656.5	95688	4784.4
ORTHO000527_3	Di-glucose binding protein with Kinesin motor domain	AT2G22610	8017;32403;44877;5488;3674;5515;15631;8092;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7018;6928;44763;9987;8150;44699;7017;5737;44424;44464;5575;5623;5622;3777;3774;17111;16462;16818;16817;16787;3824;8152;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;5871;5875	8867	9061	8920	8973	9057.5	8502.5	9111.5	8509	4253	5864.5	8820	9089	4955.5	310.5	3936.5	9078	9010.5	182.5	8539	7498.5	8990	3111.5	8775	9084	127621	6381.05
ORTHO009165	initiator tRNA phosphoribosyl transferase family protein	AT2G40570	16763;16757;16740;3824;3674;8152;8150;19988;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;6400;9451;16070;90304;6139;46483;6725;1901360;34641;6807;8033;34470;34660;6396;10467;6399;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;43399	8868	7934	4573	278	6857.5	3929	2032.5	4183	4100	8319	397.5	7698.5	1352	138	136.5	3099	2702.5	182.5	1668	2820	2621	173	416.5	535	46503.5	2.325.175
ORTHO011463	unknown protein	AT1G03180	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;5634	8869	8405	7732	6595	8471	5974	7483.5	7762	5851.5	5953	3366.5	4566	4793	906.5	1910.5	8358	5561	663.5	6185.5	5726.5	6431	2923.5	6709	7656.5	98781	4939.05
ORTHO010233	DNA glycosylase superfamily protein	AT3G47830	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6284;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;3824;3674;16798;16787	8870	7981	7405.5	5941	6857.5	5285	4118.5	4964	6712.5	2366.5	6543	8397	3122	906.5	2910	5325.5	494	2724.5	5851	8125.5	7709	4169	7089	8159	94971.5	4.748.575
ORTHO009530	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G31600	32259;8152;8150;16706;16705;16491;3824;3674;55114;44710;44699;51213;166;36094;5488;1901265;1901363;97159;8168;16741;16740;3676;2098;2097;6400;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8871	7923	6325.5	3780	6857.5	3086.5	6845.5	4373.5	4705.5	8063.5	5669.5	6494	4380.5	1254	1549	5325.5	6955.5	1450	2997	4258.5	3621.5	1407.5	4209.5	6801.5	83448	4172.4
ORTHO002576_1	ATP binding	AT3G27730	7131;35825;6310;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;1903046;22402;44763;44699;7049;51321;3;44710;7127;7126;280;48285;6996;16043;71840;1902589;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51026;22607;44085;7129;70192;51276;45143;45132;98813;7059;3676;4386;17111;16462;16818;16817;16787;3824;8026;42623;16887;70035;3677;3678;32508;32392;71103	8872	8213	7833	6794	7245.5	6643.5	3327	7935.5	4253	4256	8095	4566	5066	906.5	2396.5	8358	6298	867.5	4914	6197.5	7386	3609.5	6989	7860.5	99925	4996.25
ORTHO000855	alpha/beta-Hydrolases superfamily protein	AT2G03550;AT3G48690;AT3G48700	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;52689;16788;16787;3824;3674;8152;8150;5737;5829;44444	8873	8959	8891	8909	8884	7363.5	9012.5	8801	5851.5	6050.5	8095	8989	4738	401	5661	8737.5	6722.5	318	8764.5	6555.5	8697	3955.5	7729.5	9072	125515	6275.75
ORTHO011460	Protein kinase superfamily protein	AT1G69910	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5886;16020;5575;44464;5623;71944	8874	8437	6526	4178	8471	4061	1474	6741	3534	8934.5	4199.5	7532	1352	4134.5	1372.5	8358	6549	8719.5	4914	794.5	4321	678.5	3311.5	4801	85782	4289.1
ORTHO011380	delta(3;5);delta(2;4)-dienoyl-CoA isomerase 1	AT5G43280	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51750;16863;16860;16853;3824;3674;8152;8150;9845;44707;32501;44699;90351;9791;44767;32502;7275;9062;44242;16042;44712;9056;44710;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;4300;16836;16835;16829;5739	8875	8411	8065	7255	8471	5974	7507.5	7762	5851.5	5369.5	7999	4566	4793	906.5	2023.5	8358	5561	663.5	6265.5	5726.5	6431	2923.5	6709	7656.5	103047	5152.35
ORTHO011402	NYC1-like	AT5G04900	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;10304;44257;30163;19538;43170;71704;8152;8150;44238;9057;1901575;9056;44265;44260;44237;9987;44248;44267;5515;5488;3674;15996;6787;51187;51186;6778;33013;46483;6725;1901360;1901564;6807;33015;19439;44270;34641;1901361;1901565;46700;44763;44699;46149;44712;44710;42440;15994;34256;16616;16614;16491;3824;55114	8876	8414	8237.75	7599.5	8471	6313	7600	7935.5	1198	4905	8232.5	8654.5	3059	906.5	2163.5	8358	6549	663.5	7197.5	5929.5	6908	3955.5	7156	7860.5	105545	5277.25
ORTHO009767	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G33680	5575;8150	8877	8780	7164	5451	8678	4152	8971	8064.5	4788.5	8934.5	2653	8194	4355	1321.5	1404.5	8925	3796.5	1322	5347.5	2156.5	5779	678.5	4806.5	6669	92319	4615.95
ORTHO010104	5'-3' exonuclease family protein	AT3G28030	4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;6289;6281;6259;44260;6974;33554;51716;50896;6950;44763;44699;44710;3697;43566;3677;3676;1901363;5488;97159;9408;9266;9628;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10213;46872;43169;43167;5515;10224;9411;9416;9314	8878	7825	8534.5	8191	6857.5	8834	8038	4964	6584	8535.5	982	6614	5740	6292	7737.5	6712.5	7777	4400	5851	8214	5265	2213.5	1720	4678.5	111152.5	5.557.625
ORTHO011471	unknown protein	AT3G23255	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	8879	8416	7802.5	6726	8471	6149	3327	7762	5851.5	8063.5	3366.5	7392	2962.5	906.5	2163.5	8358	5764.5	1051.5	6389	5781.5	6431	3222.5	6854	7721.5	99517.5	4.975.875
ORTHO003736	Class I glutamine amidotransferase-like superfamily protein	AT3G02720	19249;1901617;1901615;71704;8152;8150;1901576;9058;72330;46394;16053;6082;44281;44710;44699;44763;9987;44237;44283;44711;44249;19752;43436;32787;6089;4462;16846;16829;3824;3674;19243;61727;51596;9438;6081;42180;46185;44712;9056;1901575;44248;42182;44282;5737;44424;44464;5575;5623;5622;19172;16836;16835;16798;16787	8880	9126	9000	9120	9127	8118	7529.5	8509	5144	8118.5	8947	9145	6397.5	504	5691.5	8827.5	7962.5	122.5	8973.5	8891.5	9033.5	4423	9022.5	9142.5	134503	6725.15
ORTHO003093	unknown protein	AT2G25730	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8881	8064	4734.5	588	7245.5	908.5	7019.5	3999.5	3668.5	5628.5	5177.5	7676	3701.5	138	136.5	6020.5	2794.5	203.5	1748	2635.5	2815.5	157.5	158	323.5	54910.5	2.745.525
ORTHO000506_1	Protein kinase superfamily protein	AT4G32660	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4672;16301;16772;16740;3824;16773;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4674;46777;4712;5737	8882	8653	7975.5	7069	8471	679	7311	3038.5	2412.5	8319	8675.5	6300	1352	6764.5	7518.5	9043.5	8092	7801.5	8694.5	2880.5	2634.5	548.5	1121.5	8631	101818	5090.9
ORTHO011467	SAP domain-containing protein	AT5G66840	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159	8883	8425	8986.5	9090	8471	7278	7778	8901	7046.5	8063.5	8095	5851	1352	6292	7518.5	8660.5	7137.5	1239	8239.5	7463	8019	7259	8485	8491	133169	6658.45
ORTHO000540_2	terpene synthase 14	AT1G61680	43693;43692;42214;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;46246;8299;8610;1901576;9058;44711;44249;287;46872;43169;43167;5488;3674;16114;6721;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10333;16838;16835;16829;3824;34007	8884	9156	8977	9070	9152	8668.5	9164	8963.5	4788.5	7916.5	8964.5	9166	7377.5	474.5	6243.5	9149	8473.5	44.5	9168	1811	6578.5	6679	9107	9140	131877.5	6.593.875
ORTHO006991	glycine-tRNA ligases	AT3G48110	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;6426;6418;43039;6399;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;4820;4812;16876;16875;16874;3824;5739;45995;2000026;50793;50789;65007;51239	8885	8133	8252.5	7620	7245.5	8536.5	7507.5	4571	7183.5	8535.5	6343	8905	4865.5	906.5	2023.5	8358	5764.5	490	335.5	7194	6431	3222.5	6854	7656.5	105683.5	5.284.175
ORTHO001909	purine permease 3	AT1G28220;AT1G28230	6863;15851;71705;6810;51234;51179;8150;44765;1902578;44699;71702;5345;15205;22891;22857;5215;3674;55085;44763;9987;22892;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;16021;31224;44425;15860;72530;1901642;15858;1901264;15931;15211;5337;1901505;15932;5887;31226;44459;5886;71944;10184;9914;10817;65008;65007	8886	8758	8595	8304	8678	5773	5345.5	8801	6823.5	4206	8404	8818.5	1352	4329.5	2702.5	8770.5	6208.5	1450	8031	4169.5	8153	2608	7554.5	8942.5	112443	5622.15
ORTHO011231	Translin family protein	AT2G03780	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3677;3676;1901363;5488;3674;97159	8887	8466	8553.5	8220	8471	7324.5	7819	8307	2069	6081	8314	4991	6513.5	6389.5	7667.5	8660.5	1888	1406.5	8394	8320	2929.5	4471.5	1306.5	8552	111404.5	5.570.225
ORTHO011198	unknown protein	AT2G17705	33743;16671;16667;16491;3824;3674;8152;8150;55114;44710;44699;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944	8888	8019	8078.5	7269	7245.5	5432.5	8162.5	4964	4740.5	7441.5	6543	2729	3152	906.5	3047.5	5325.5	6825	2199.5	5851	8025.5	7925	4308.5	7335	8258.5	103172.5	5.158.625
ORTHO010499	cofactor of nitrate reductase and xanthine dehydrogenase 3	AT1G01290	6777;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;19538;43170;71704;44238;19720;43545;19637;6793;51189;44267;44260;46483;1901360;1901564;6807;6796;32324;18130;1901362;1901576;90407;1901566;61597;16830;16829;3824;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;9507;9536	8889	7861	7203.5	5518	6857.5	5432.5	6879	2939.5	2338	5338	2539	8397	5467.5	906.5	3047.5	5325.5	4761	2199.5	5851	5126.5	6180.5	4308.5	7335	8258.5	92630.5	4.631.525
ORTHO000498_2	RNA helicase; ATP-dependent; SK12/DOB1 protein	AT3G46960	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3723;3676;1901363;5488;3674;97159;3724;4386;17111;16462;16818;16817;16787;3824;8152;8150;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6813;15672;6812;6811;44765;6810;51234;51179;1902578;44699;30001;5634;6401;44265;44260;43170;71704;44237;9987;9057;1901575;9056;44248;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34655;19439;44270;1901361;46700;8026;42623;16887;70035;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;10467;3677;35864;10038;10035;42221;50896	8890	8549	7674	6458	8471	4675.5	7355.5	8348	4551	7094.5	5973.5	6271	4793	906.5	1677.5	8358	5457.5	663.5	5589.5	6467.5	5170.5	1778.5	5710.5	7028	97869.5	4.893.475
ORTHO006585	Ubiquitin carboxyl-terminal hydrolase family protein	AT2G31290	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;8152;8150	8891	8571	8675.5	8460	8471	6227.5	7665	8148	7978	4166.5	4188.5	7495	1352	6389.5	7548.5	8660.5	1507	1342.5	7901.5	6240	8663	6129	4773	8697.5	115072.5	5.753.625
ORTHO010669	Pentatricopeptide repeat (PPR) superfamily protein	AT5G43820	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8892	8347	8351.5	7811	7662	6184	3327	7762	7455	5281	6763.5	8595.5	4955.5	906.5	1812.5	8358	6298	1051.5	7197.5	5887	6696	3503.5	6989	8258.5	107281.5	5.364.075
ORTHO000333	acetyl CoA:(Z)-3-hexen-1-ol acetyltransferase	AT3G03480;AT5G17540	10327;16413;16407;16747;16746;16740;3824;3674;8152;8150;8374;5737;44424;44464;5575;5623;5622;10597;19372;6690;19752;43436;6082;71704;44281;44710;44699;44763;9987;44237;1901568;6631;44255;6629;44238;32787	8893	9125	8990.5	9088	9132.5	8391.5	9135.5	8545.5	4231.5	4249	8095	9150.5	6513.5	504	5746.5	8827.5	8051	126.5	8915.5	9024.5	9064.5	6266	9110.5	9166	133114.5	6.655.725
ORTHO000272_2	xanthine dehydrogenase 1	AT4G34890;AT4G34900	302;6979;6950;50896;8150;1901700;42221;9414;9415;9628;1101;10035;4854;16726;16725;16491;3824;3674;8152;55114;44710;44699;42554;6801;72593;44237;9987;6145;46113;44712;9056;1901361;1901360;71704;1901575;1901565;1901564;6807;9112;55086;6139;46483;6725;34641;44238;44281;44763;46700;44248;72523;19439;44270;72521;6144;5829;44444;44424;44464;5575;5623;5622;5737;46110;51537;51536;51540;5488;16614	8894	8265	8341	7788	8341	6898	7665	8028.5	3875	3547	2539	9013	3152	906.5	2910	8358	6825	867.5	7562	6197.5	7925	4873	7667.5	8258.5	107068	5353.4
ORTHO011468	Pseudouridine synthase family protein	AT1G34150	1522;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9982;16866;16853;3824;3674;8033;34470;34660;6396;10467;6399;3723;3676;1901363;5488;97159	8895	8433	7575.5	6256	8471	6227.5	3327	7935.5	4645.5	3055	2992.5	7408	5066	906.5	2023.5	8358	6298	663.5	6531	6001	6908	3503.5	6989	7860.5	96699.5	4.834.975
ORTHO005737	plastid transcriptionally active 3	AT3G04260	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9508;229;44444;5737;5694;43232;43228;44435;44446;44422;9536;42646;9295;9532;3676;1901363;5488;3674;97159;3677;9507;16020	8896	8151	6255	3614	7245.5	8430	5770.5	4826.5	2570.5	7485	7040	4467	1352	1184.5	2396.5	5325.5	1849.5	1295.5	4263.5	2570	7052	2763	4085.5	7860.5	82587.5	4.129.375
ORTHO009087	Ergosterol biosynthesis ERG4/ERG24 family	AT3G52940	55114;44710;8152;8150;44699;30176;31227;44432;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;31300;31224;44425;16020;31090;5789;98588;42175;31301;16021;16628;16627;16491;3824;3674;16126;16125;6066;1901615;71704;44281;8202;1901360;6629;44238;46165;1901617;1901576;9058;44283;44711;6694;1901362;8610;50613;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5634	8897	8695	8861	8825	8619	8470.5	2703	8233.5	4452.5	3240.5	7999	5960	6456	6088.5	7448.5	8660.5	7240	1114.5	6531	7299	8663	6377.5	7486	8875.5	123299	6164.95
ORTHO010448	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G02060	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5739	8898	8911	8138.5	7379	8884	9163.5	7978.5	9014	3875	8934.5	4902	7353.5	1352	6170.5	7195	8783.5	4998.5	53	64.5	6368.5	7709	543.5	1615	7952.5	104026.5	5.201.325
ORTHO005713	glutathione S-transferase (class zeta) 2	AT2G02380;AT2G02390	5737;44424;44464;5575;5623;5622;6749;6518;43603;34641;6807;8152;8150;44237;9987;1901564;71704;6790;6575;9407;90487;44712;9056;44710;44699;19748;9404;44763;44248;4364;16765;16740;3824;3674;5829;44444;9636;42221;50896;16034;16859;16853;1902000;1901999;18958;1901615;6725;1901360;32787;19752;43436;6082;44281;72329;46395;16054;44282;1901575;19336;19439;1901616;1901361;9072;6520;44238;4601;16684;16491;55114;16209	8899	8946	7796.5	6694	8984.5	5621	8499.5	8495	5258	7916.5	5669.5	8258	2856.5	590	2910	8804.5	3752	340.5	4607.5	7498.5	4384	4612.5	4292	5007.5	99373	4968.65
ORTHO011396	Pyridoxamine 5'-phosphate oxidase family protein	AT2G04690	5576;5575;10181;50662;48037;5488;3674;43168;43167;32553;97367;166;36094;1901265;1901363;97159;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;16491;3824;8152;8150;55114;44710;44699	8900	8445	8054	7208	8471	5974	7483.5	3095.5	4645.5	7324	7886	8494.5	4793	906.5	2023.5	8358	5561	663.5	6185.5	5726.5	6431	2923.5	6624.5	7656.5	102756	5137.8
ORTHO000704	U5 small nuclear ribonucleoprotein helicase; putative	AT1G20960;AT2G42270;AT5G61140	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8026;42623;16887;17111;16462;16818;16817;16787;3824;8152;8150;70035;4386;30529;32991;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;16020;31204;65002;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;71806;55085;44763;9987;6620;6612;6605;90150;72657;44802;61024;16043;71840;1902580;45047;16482;72599;72594;33365;70972;8565;22892;5215;5829;44444;5737;19013;44423;19012;19028;3676;9506;5911;30054;55044	8901	8474	6088.5	3276	8950.5	4903	7947.5	8028.5	4788.5	8231.5	8167.5	6080.5	2819.5	474.5	2396.5	6712.5	3224	464	3421.5	4297.5	3323	997	3418.5	1061.5	80757	4037.85
ORTHO001867	GroES-like zinc-binding alcohol dehydrogenase family protein	AT5G51970	31966;31090;16020;5575;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;5829;5886;71944;8270;46914;46872;43169;43167;5488;3674;9506;5911;30054;55044;55114;44710;8152;8150;44699	8902	8580	8802.5	8703	8471	6707.5	8843	7935.5	5994	6592	8232.5	8989	5195	504	2163.5	8358	6722.5	663.5	8310	6001	8663	3955.5	7156	9039.5	120025	6001.25
ORTHO011441	FUNCTIONS IN: molecular_function unknown	AT4G20325	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8903	8477	7879	6855	8471	6313	4813.5	7935.5	3838.5	4009	7040	4467	5338.5	906.5	2163.5	8358	6549	663.5	7197.5	4925	6908	3955.5	7156	7860.5	100398	5019.9
ORTHO002516	AMP-dependent synthetase and ligase family protein	AT1G20480;AT1G20490;AT1G20500;AT1G20510;AT5G38120	8152;8150;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9698;19748;44710;44699;6725;44237;9987;1901360;71704;44763;16207;16405;16877;16874;3824;3674;16878;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9695;72330;46394;16053;6082;44281;44283;44711;9058;1901576;44249;19752;43436;32787;9694;9507;9536;9611;6950;50896	8904	8679	7835.5	6767	6857.5	8484	8552.5	7588.5	8178.5	3007	6543	4111	5195	590	1372.5	8804.5	7006	1114.5	3857.5	5215.5	5839	5789.5	4535	4016	99799.5	4.989.975
ORTHO010652	Glutaredoxin family protein	AT1G64500	5884;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15629;51017;22607;16043;71840;8150;9987;44085;61572;7015;71822;43933;30036;30029;44763;44699;7010;6996;1902589;15035;15036;16667;16491;3824;3674;8152;55114;44710;9055;9902;9658;9657;19750;51644;51640;51641;51179;51667;51649;51234;51656;45454;19725;42592;65008;65007;50794;50789;5634;43231;43227	8905	8409	8271.5	7638	8471	6417	3129.5	7935.5	7978	5293	2653	8654.5	3098	906.5	2396.5	8358	6692.5	867.5	7353.5	6148	7568	4471.5	7486	8367.5	105774	5288.7
ORTHO000518	NA	NA	NA	8906	9165	9040.5	9175	9165	9151	9172	9052	4788.5	8934.5	9159	9175	7554	2711.5	6137	9163	8953.5	53	9171	9176	9170	5376	9175	9167	145239	7261.95
ORTHO000305	cytochrome P450; family 704; subfamily A; polypeptide 1	AT2G44890;AT2G45510	5506;46914;46872;43169;43167;5488;3674;4497;16491;3824;8152;8150;55114;44710;44699;5576;5575;19825;20037;46906;1901363;97159;16705;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505	8907	9170	9039	9171	9172	9127	9177	9139	4452.5	8647.5	9166	9176	2804.5	4134.5	6560	9173	9102	29	9174	9178	9174.5	6429	9178	9177	142998.5	7.149.925
ORTHO008037	Calcineurin-like metallo-phosphoesterase superfamily protein	AT3G03305	16787;3824;3674;8152;8150;46872;43169;43167;5488;4722;4721;16791;42578;16788;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;16021;31224;44425;5575;16020	8908	8256	5686.5	2465	7245.5	4913	6974	2614.5	2790.5	7125	6070	6240	2868	1184.5	1616	8358	1221.5	800	5648	3331	2755.5	1179	3010.5	7120	75819	3790.95
ORTHO000337_1	RNA-dependent RNA polymerase 1	AT1G14790	16441;10608;10468;60255;19222;50789;65007;8150;40029;16458;10629;10605;9892;48519;44763;9987;44699;9615;51707;43207;9605;50896;9607;51704;3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;1172;97659;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;3968;34062;16779;16772;16740;3824;60148;60147;60968;50794;48522;48518;10025;10166;9751;14070;10033;42221;1101;1901700	8909	9100	7577.5	6246	9099	3114.5	8499.5	1963.5	4418	8934.5	5314.5	5150	6804.5	5989.5	5907.5	9139.5	9122.5	7728	3616	1486	115.5	150	101.5	9093.5	96648.5	4.832.425
ORTHO010013	NHL domain-containing protein	AT3G07060	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	8910	8391	7110	5310	8471	2501	6708.5	3441.5	2628	8934.5	4243	7055.5	1352	5941	1462	8605.5	9176	1342.5	8152.5	4809.5	8019	129	94	6949.5	91544.5	4.577.225
