ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000752	Flavin-binding monooxygenase family protein	AT1G12130;AT1G12140;AT1G12160;AT1G12200;AT1G62540;AT1G62560;AT1G62570;AT1G62580;AT1G62600;AT1G62620;AT1G63340;AT1G63370;AT1G65860	50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;4497;16491;3824;8152;8150;55114;44710;44699;50661;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4499;16709;16705;80107;19761;19758;19757;43436;6082;71704;44281;44763;9987;44237;19748;16143;6790;1901657;1901135;16144;1901659;1901137;1901576;9058;44711;44272;44249;44550;19760;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;80103;80104;80102;80106;16021;31224;44425;16020;80105;4383;16849;16829;9975;6182;52652;6164;9165;1901293;90407;19637;6793;6753;55086;6139;46483;6725;1901360;34641;6807;44238;6796;34654;19438;44271;18130;1901362;9117;72522;72521;1901564;1901566;6163;9190;9187;9152;9150;9259;19693;9260;46390;46068;19825;70026;90332;10118;5773;44444;5737;33506;33321;96;6520;19752;1901605	8911	9127	8575	8239	9111.5	3801	512	9069.5	2202	8934.5	3702.5	9172	3751.5	6125.5	6464.5	8830	9033	1180.5	8008.5	2688	2224.5	9033	7774	9146.5	111653	5582.65
ORTHO007217	unknown protein	AT5G25500	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	8912	8618	8163.25	7414.5	8471	5155.5	8691	7491.5	6712.5	3801.5	7734.5	4162.5	4865.5	590	1812.5	8737.5	6099.5	1017	7792.5	5369.5	7860	1778.5	6194.5	8420	104286	5214.3
ORTHO006530	Pentatricopeptide repeat (PPR-like) superfamily protein	AT1G71460	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150;5739	8913	8664	5790.75	2668.5	8619	9167.5	444.5	8619.5	8874	8934.5	4969.5	2729	1352	5832.5	2163.5	9043.5	8915	985	1164.5	1667	1514.5	173	228.5	372.5	77150	3857.5
ORTHO002514	methylesterase PCR A	AT1G11580;AT1G11590;AT3G27980;AT4G03930	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;46910;4857;30234;98772;3674;50790;19222;50789;65007;65009;43086;44092;9892;48519;45490;272;5976;5975;71704;8152;44238;43170;16052;1901575;9056;9057;45488;10393;5829;44444;44424;44464;5575;5623;5622;5737;5618;30312;71944;17148;10629;10605;60255;10468;6417;10608;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;5576;42545;71555;45229;16043;71840;9987;71554;30599;52689;16788;16787;3824;5774;44437;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;31640;1906;44364;35821;65008;9617;9505	8914	8226	5685.5	2457	7245.5	4096.5	7113.5	3268	3490	8934.5	6343	7590	4244	4134.5	1549	8358	1780.5	474	692	5726.5	2280	389	335	4972	75770	3788.5
ORTHO008716	purple acid phosphatase 16	AT3G10150	5576;5575;3993;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;16020;46872;43169;43167;5488;4722;4721;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260	8915	8379	6019.5	3124	8678	8937	7863	5095	5258	8063.5	6912.5	4805.5	4444	401	1389	3976.5	3183	1180.5	436.5	5447	3942	1695	4451.5	2382	79862.5	3.993.125
ORTHO009853	CONTAINS InterPro DOMAIN/s: Folate-sensitive fragile site protein Fra10Ac1 (InterPro:IPR019129)	AT4G15030	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8916	8981	9010.5	9105	8984.5	7959	8971	9126.5	2777	4487	8651	9054.5	6456	6292	8118	8783.5	7214.5	451.5	8999.5	8632.5	3122.5	7259	8348.5	9076.5	133780	6689
ORTHO011057	GDSL-like Lipase/Acylhydrolase superfamily protein	AT1G33811	16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;5576;5575;16788;16787;3824;3674	8917	7952	7999.5	7082	6857.5	6850	5560.5	4964	7325.5	3350	7382.5	8736.5	5467.5	906.5	2910	5325.5	6825	4809.5	6185.5	4297.5	1475.5	4169	7244	8159	101943.5	5.097.175
ORTHO010168	zinc finger (C3HC4-type RING finger) family protein	AT2G26000	46982;46983;5515;5488;3674;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;3824;8152;8150;10029;1900140;48580;2000026;50793;50789;65007;51239;8270;46914;46872;43169;43167;4842;19787;16740;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;43130;32182	8918	8909	7821	6724	8961.5	4079	6932	6264	3974.5	8934.5	4225	8272.5	4249.5	6369.5	6590.5	8605.5	3113.5	5569	7353.5	5578	3146	889.5	2928	2439.5	99513.5	4.975.675
ORTHO005522	ketose-bisphosphate aldolase class-II family protein	AT1G18270	16832;16830;16829;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6098;51156;19637;71704;6793;44237;9987;1901135;6796;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;72524;1901564;19682;6081;19693;4616;16616;16614;16491;55114;5739;44444;5737;6573;9081;6520;19752;43436;6082;1901605;51287;50662;48037;5488;166;36094;1901265;1901363;97159;6096;6090;32787;44724;44712;9056;44723;5975;16052;1901575;6757;6091;46031;9150;6163;72521;9259;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;4332;8270;46914;46872;43169;43167;8442	8919	8234	6636.5	4354	7245.5	3232	1490.5	7461	8509.5	6125	2653	7450.5	2877.5	1254	1677.5	8925	8662	3750.5	2862	2570	8228.5	729	545.5	7656.5	86659.5	4.332.975
ORTHO007214	unknown protein	AT3G27930	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;31307;31306;98573;31300;44422;31224;44425;16020;31090;44455;44429;44444;5737;44446;5739;31966;5740;31967;31975;5741;31968;19867;98805;98588;32592;31301;16021;3674	8920	8250	7523.5	6127	7245.5	5432.5	6630.5	7762	4788.5	5362	6070	5699	2898	906.5	1677.5	8358	8662	663.5	5648	3868	5839	2213.5	6194.5	7266.5	95939.5	4.796.975
ORTHO011126	unknown protein	AT2G33855	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8921	7968	8675.5	8430	6857.5	8909.5	8324.5	5213.5	1691	5920.5	7734.5	7471	1352	906.5	3721.5	8358	7029	3121	6531	8478	8153	5213.5	7946.5	8367.5	114442	5722.1
ORTHO004400	DNA GYRASE A	AT3G10690	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6265;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;71103;51276;6996;16043;71840;16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;8094;42623;16887;17111;16462;16818;16817;16787;3824;3674;9330;9507;9536;44444;5737;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6261;6260;34645;9059;1901576;9058;44249;3677;3676;3916;16853;3918;61505;9295;7059;44763;44699;6351;97659;32774;16070;34654;19438;44271;18130;1901362;10467;5739	8922	8884	8116.5	7311	8884	4056	7275.5	8767	4507	8934.5	5042.5	6688.5	2734	6099.5	6791	9043.5	8286.5	3949	5272.5	2935	2896	412	1661.5	8092	103443.5	5.172.175
ORTHO000934	Uncharacterised conserved protein UCP015417;  vWA	AT3G24780;AT5G13210;AT5G43390;AT5G43400	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;9507;9536;44444;5737	8923	9163	9007.5	9092	9160	9176	5345.5	9027	5071	8934.5	8786.5	9173	7377.5	1375.5	6497	9174	8662	122.5	9170	1900	9171.5	5924	9174	9170	133231.5	6.661.575
ORTHO005915	Acetamidase/Formamidase family protein	AT4G37550;AT4G37560	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8152;8150;16811;16810;16787;3824;3674;4328	8924	8620	8838.5	8753	8471	4986.5	7600	8064.5	7978	4927.5	7886	7085	1352	6134	2163.5	9043.5	6925.5	1780	8447.5	6197.5	8663	7836	5762.5	8420	121252.5	6.062.625
ORTHO004643	UDP-Glycosyltransferase superfamily protein	AT5G12890	8152;8150;8194;16757;16740;3824;3674;16758	8925	8901	7772	6619	8884	2710	2190	9128	931	8934.5	3989.5	6553.5	6397.5	6501	8359	9043.5	9101	8713	2972	3013.5	822	371.5	353.5	8882.5	98966.5	4.948.325
ORTHO006783	unknown protein	AT4G01590	6359;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8926	8674	7852	6778	8619	6149	2452	7588.5	6379.5	4036	2216.5	8958.5	3201	590	2163.5	8737.5	6648.5	1210.5	8200	7408.5	8534	1910	4887	8595	99865.5	4.993.275
ORTHO008081	unknown protein	AT2G01640	3674;8150;5575	8927	8754	7716.5	6506	8753	4434.5	5362.5	8459	7748	8934.5	5625	6819	4444	6332.5	6560	8822	9106	1114.5	3944	4473	3675	454.5	161.5	1735.5	98205	4910.25
ORTHO009111	electron-transfer flavoprotein:ubiquinone oxidoreductase	AT2G43400	51539;51536;51540;5488;3674;55114;44710;8152;8150;44699;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;6552;9083;9081;6520;1901564;71704;6807;19752;43436;6082;44281;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;1901606;1901605;6551;46872;43169;43167;9055;4174;16649;16645;16491;3824;9646;9642;9416;9314;9628;50896	8928	8353	7105.5	5283	8471	7603	6755	3534.5	3668.5	8934.5	4642.5	8547	2755	6206.5	3047.5	8617	9118	8397.5	2587	2253	662.5	165	155.5	3771.5	91421	4571.05
ORTHO011154	DNA-damage-repair/toleration protein (DRT102)	AT3G04880	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16853;3824;3674;8152;8150;719;6290;6281;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5829;44444;5737;9409;9266;9628;9411;9416;9314;5975	8929	7995	6914.25	4899.5	6857.5	2501	6866	7656	6379.5	5628.5	5726.5	7280	4444	1184.5	1616	5325.5	4998.5	5221.5	4388	4297.5	3870	1466	3675	7028	89552	4477.6
ORTHO009445	Pentatricopeptide repeat (PPR) superfamily protein	AT1G26500	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8930	8820	8224.5	7519	8713	7583.5	8911	7588.5	5851.5	3317	7999	3872	5066	590	1278.5	8925	763	1114.5	8098.5	7194	8438.5	2608	7244	8552	104994.5	5.249.725
ORTHO011016	resistance to phytophthora 1	AT2G48070	2229;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;2239;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10729;10726;2000379;31325;9893;48518;50789;65007;19222;48522;50794;31323;2000377;10310;10728;31326;9889;1903426;31328;9891;1903428;9507;3674;5739	8931	8625	7452	5973	8471	7766.5	2328.5	7762	7978	6756.5	2539	6947.5	5195	906.5	2163.5	8925	7324	1260.5	8292	5929.5	1633.5	649	2025	8763	95144.5	4.757.225
ORTHO004979	CONTAINS InterPro DOMAIN/s: Kinetochore protein Ndc80 (InterPro:IPR005550)	AT3G54630	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8932	8264	4624.5	317	7245.5	3739.5	6382	3914.5	3855	8398	4993	1374.5	3450.5	138	136.5	3273.5	2680.5	70	1486.5	565.5	2557.5	91	324.5	487	47917.5	2.395.875
ORTHO011070	ARM repeat superfamily protein	AT1G14300	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8933	8647	7398	5863	8471	4202.5	5176	8947	3632	8934.5	7734.5	7207	4398	1321.5	1432	8925	8587.5	949.5	2868	3797	5903.5	579	3149	6801.5	94545	4727.25
ORTHO005101	FUNCTIONS IN: molecular_function unknown	AT1G61000	5886;16020;5575;44464;5623;71944;7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;5634;43231;43227;43226;43229;44424;5622;5774;44437;44444;5737;44446;44422;5773;98588;31090;98805;3674;775;98687;44427;5694;43232;43228	8934	8622	8328	7722	8471	6149	8843	7762	5484	4523	7999	6998.5	5066	590	2163.5	8358	6648.5	663.5	6389	3676.5	6431	3374.5	6854	8595	106568	5328.4
ORTHO003389	THO2	AT1G24706	16607;16604;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;35196;70918;31050;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;35195;35194;16441;10608;40029;1990428;50658;50657;15931;71705;6810;51234;51179;71702;51236;6403;33036;3723;3676;1901363;5488;3674;97159;347;43234;32991	8935	8783	8270.5	7606	8808.5	5773	2703	7527.5	7561.5	4862.5	8450	8958.5	4865.5	906.5	2023.5	8925	7873	1051.5	7950	6754	8153	718	2079	8456	105591	5279.55
ORTHO006417	Ribosomal protein L2 family	AT2G44065	5762;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;315;15934;44391;30529;32991;5840;43232;43228;313;5761;5759;70013;43233;31974;32543;1902589;6996;16043;71840;8150;9987;44763;44699;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;7005;44711;44710;3735;5198;3674;44822;3723;3676;1901363;5488;97159;9507;9536	8936	8730	8500	8064	8678	7528	8793	7588.5	4253	4458.5	7999	3912.5	3152	590	2023.5	8925	6409	1114.5	8059	7138.5	8400	2763	8115.5	8552	109774.5	5.488.725
ORTHO011691	Protein of unknown function (DUF565)	AT3G56830	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;8150;3674	8937	8660	8974.5	9012	8619	6085.5	8793	9087	5484	4848	8095	8970	5195	4727.5	6035	9043.5	8849	1281.5	8251.5	5887	8534	3111.5	8372.5	8670.5	129321	6466.05
ORTHO006272	nucleic acid binding	AT1G30660;AT1G30680	46872;43169;43167;5488;3674;43139;3678;4386;17111;16462;16818;16817;16787;3824;8152;8150;32508;32392;71103;51276;6996;16043;71840;9987;6304;6259;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;43412;3697;43566;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16779;16772;16740;6269;32774;9059;1901576;9058;16070;34654;19438;44249;44271;18130;1901362;6261;6260;34645;1990077;44427;44446;44422;5694;43232;43228;43234;32991;32993;30894;5657;5739;44444;5737;3896;3899;34062;5524;35639;1901265;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;4003;8094;42623;16887;8026;70035	8938	8334	5103.5	1269	7662	2710	6998	3816.5	5484	8934.5	4693.5	6819	1352	4314	1549	8358	1855	663.5	1253	2986	31	136.5	132.5	3679.5	65765.5	3.288.275
ORTHO001669	chitinase A	AT5G24090	9409;9266;9628;50896;8150;6950;42631;31668;51716;9987;71496;9605;7154;44763;44699;9991;71462;71214;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;33554;9611;9651;6970;5576;5575;6032;1901072;1901071;6040;1901135;71704;8152;46348;1901136;1901575;9056;6030;6022;43170;1901564;6807;6026;1901565;9057;5615;44421;9642;9416;9314;4553;16798;16787;3824;3674;272;5976;5975;44238;16052	8939	8847	7400	5861	8950.5	6784	6919.5	7637	2541	8398	621.5	8482.5	3017	590	3721.5	8804.5	450	1180.5	6109.5	5637	5903.5	6077	4544.5	7120	94538.5	4.726.925
ORTHO007572	NAD(P)-linked oxidoreductase superfamily protein	AT1G04420	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;4033;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699	8940	8120	7198.5	5457	7245.5	8985	2791.5	7762	5619	6524	6070	5795.5	4617.5	906.5	1677.5	5325.5	867	663.5	5851	6860	5988	2328.5	6326.5	7376.5	92335	4616.75
ORTHO000262	sulphotransferase 12	AT2G03760;AT2G03770;AT3G45070;AT3G45080;AT5G07000;AT5G07010	9751;14070;10033;42221;50896;8150;1101;1901700;5737;44424;44464;5575;5623;5622;16131;16128;6066;1901615;71704;8152;44281;44710;44699;8202;1901360;6629;44238;42445;10817;65008;65007;6952;6950;8146;16782;16740;3824;3674;5794;43231;43227;43226;43229;44444;12505;9651;6970;9628;1990135;80118;9812;5634;9694;32787;19752;43436;6082;44763;9987;44237;9753;9725;9719;9507;9536;80131	8941	9175	8875.5	8810	9176	9120	9176	4025.5	4483.5	8934.5	4	9178	1352	4368	6497	9164.5	9114.5	61	9177	9175	9064.5	1695	9176	9148.5	122914.5	6.145.725
ORTHO008571	NAD(P)-binding Rossmann-fold superfamily protein	AT1G10310	16491;3824;3674;8152;8150;55114;44710;44699;6760;6732;51186;44237;9987;42558;46483;6725;1901360;71704;1901564;6807;43603;34641;1901605;6520;19752;43436;6082;44281;44763;44238;6575;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;16616;16614	8942	8364	7693.5	6445	8471	5773	3327	7762	2760.5	7407.5	4330.5	7485.5	4617.5	906.5	1910.5	8358	5404	867.5	6185.5	5852	7925	2763	6624.5	7543.5	97803.5	4.890.175
ORTHO011696	Nucleotide-diphospho-sugar transferases superfamily protein	AT1G80290	6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;31227;44432;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;31300;31224;44425;16020;31090;5789;98588;42175;15012;44272;6790;30166;6029;30201;43436;6082;44281;44711;16021;5576;16757;16740;3824;3674;46872;43169;43167;5488;16758;6024;30203;6022;1901564;6807;6023;1901566	8943	8675	8574.25	8205.5	8619	5974	8793	7588.5	1691	4682	7886	8888.5	5066	590	2023.5	8925	6409	1114.5	8059	5726.5	8400	2763	8115.5	8552	111247	5562.35
ORTHO009116	Biotin/lipoate A/B protein ligase family	AT1G47578;AT4G31050	6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16415;16747;16746;16740;3824;3674;9107;6633;72330;46394;16053;6082;44281;44710;44699;44763;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;8610;9108;51188;51186;6732;44272;6790;18130;46483;1901362;1901360;9106;17118	8944	8407	7193	5442	7662	5773	8427.5	3243.5	7183.5	7916.5	6070	6240	2883.5	1184.5	1677.5	8358	901	1210.5	4663	3546.5	6908	2112.5	6194.5	7768	92261.5	4.613.075
ORTHO007075	DNA polymerase lambda (POLL)	AT1G10520	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6303;726;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6302;3677;3676;1901363;5488;3674;97159;6289;71897;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;3887;34061;16779;16772;16740;3824;10224;9411;9416;9314;9628	8945	8735	7393.75	5842.5	8678	3282	8686	8256	6225	6889	8167.5	6464.5	2806	1184.5	1462	8925	4870.5	157	64.5	6274.5	6696	822	5762.5	7453	94447.5	4.722.375
ORTHO011707	DHHC-type zinc finger family protein	AT4G00840	5576;5575;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;19706;19707;16417;16747;16746;16740;3824;3674;8152;16409;18230;18231;18198;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;5794	8946	8666	8727.5	8509	8619	6707.5	8843	7762	5619	3665	8232.5	8989	3250	590	2163.5	8925	6722.5	1260.5	8310	6001	8663	3111.5	8455.5	8697.5	115968	5798.4
ORTHO006405	BNR/Asp-box repeat family protein	AT5G57700	5575;8150	8947	8109	8727.5	8508	7245.5	1885	7698.5	8102.5	8900	4133	7382.5	8763	5740	906.5	3047.5	8358	6825	867.5	7712	8214	8019	4525.5	6624.5	8258.5	115962.5	5.798.125
ORTHO007595	Cytochrome b561/ferric reductase transmembrane with DOMON related domain	AT3G07570	16020;5575;55114;44710;8152;8150;44699;46872;43169;43167;5488;3674;16021;31224;44425	8948	8215	8109	7270	8341	6313	7600	7935.5	5484	2569	8232.5	4351.5	3059	906.5	2396.5	8358	6298	663.5	7197.5	5929.5	6908	3955.5	7156	7860.5	103174	5158.7
ORTHO011693	oxidoreductase; 2OG-Fe(II) oxygenase family protein	AT2G22260	46872;43169;43167;5488;3674;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;51213;16491;3824;55114;16706;16705;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;35514;32451;70988;80111;44728;6304;43412;35510;40029;10468;60255;19222;50789;65007	8949	8672	8368	7787	8619	6382	8793	7588.5	5851.5	2945.5	7886	3912.5	5066	590	2023.5	8925	6409	1114.5	6109.5	5726.5	8350.5	2763	8070	8552	107058.5	5.352.925
ORTHO008705	Nucleic acid-binding; OB-fold-like protein	AT5G63690	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8950	8945	8218	7486	8984.5	7116	8843	3291	8976.5	8168.5	8314	3034.5	4355	401	4705.5	8737.5	6027	355.5	8152.5	3899.5	2989	1985	6538.5	8923.5	104813	5240.65
ORTHO011461	Expressed protein	AT5G66005	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;98519;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987	8951	8291	6907	4863	8471	6898	4835.5	7935.5	7183.5	5825	7040	4386.5	5338.5	906.5	2396.5	8358	6648.5	663.5	4968.5	4809.5	370	1277	1661.5	7860.5	89362.5	4.468.125
ORTHO000622_2	Glycosyl hydrolases family 31  protein	AT5G11720	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48046;5576;5975;71704;8152;8150;44238;4553;16798;16787;3824;3674;30246;5488;9505;5618;30312;71944	8952	8315	6956.25	4960.5	7662	7241	7422	7762	4573.5	7216	6070	5795.5	2886.5	906.5	1616	8358	191	663.5	5648	5447	2515	2112.5	6194.5	7223	89841.5	4.492.075
ORTHO005228	RNA helicase family protein	AT1G33390	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4386;17111;16462;16818;16817;16787;3824;8152;8150	8953	8731	8258.5	7564	8678	6382	2328.5	7762	5144	4556	8487.5	6947.5	5195	590	2163.5	8925	6692.5	1260.5	8292	7498.5	2908	3111.5	8372.5	8670.5	105287	5264.35
ORTHO011161	unknown protein	AT3G19508	NA	8954	8089	8464.5	7975	7245.5	5432.5	7665	8028.5	5355.5	2170.5	6543	7450.5	5467.5	906.5	2910	5325.5	6825	2199.5	5851	7986	7925	4873	7667.5	8258.5	108840.5	5.442.025
ORTHO004036	CONTAINS InterPro DOMAIN/s: RNAse P; Rpr2/Rpp21 subunit (InterPro:IPR007175)	AT5G41270	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8955	8650	4663.5	372	8730.5	4016	1744	4219.5	3933.5	4055	5227	7695	3856.5	138	136.5	3151	2776.5	48	1680.5	3254	2960	227	330.5	161.5	49610	2480.5
ORTHO004203	ARM repeat superfamily protein	AT4G30990	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5794;44444;5737;12505	8956	8938	9049.5	9143	8984.5	8619.5	4698	8857	7831	6733	8798.5	6001.5	7554	5840.5	1462	8770.5	7721	1360.5	7482.5	9118.5	9043.5	8933	8869	9119.5	136813	6840.65
ORTHO011066	Mitochondrial substrate carrier family protein	AT5G42130	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9706;9528;19866;31090;16020;42170;31969;6810;51234;51179;8150;16021;31224;44425;6826;41;30001;6812;6811;44765;1902578;44699;5739;10039;10038;10035;42221;50896;1990267	8957	8098	6771	4585	7245.5	4561.5	8759	3108.5	7046.5	5434	6173.5	5019	4617.5	906.5	1972	5325.5	5404	663.5	4485	7138.5	250.5	2763	6624.5	7508	87760.5	4.388.025
ORTHO011005	HIT-type Zinc finger family protein	AT4G28820	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8958	8624	8247.5	7537	8471	7780	5205.5	7762	7632	2124.5	8232.5	8978.5	5195	590	2163.5	8925	6722.5	1260.5	6897.5	3676.5	8663	1466	3171	8670.5	105116	5255.8
ORTHO010120	hemoglobin 1	AT2G16060	5886;16020;5575;44464;5623;71944;1666;36293;70482;9628;50896;8150;6950;5829;44444;44424;5622;5737;9506;5911;30054;55044;5506;46914;46872;43169;43167;5488;3674;19825;5618;30312;20037;46906;1901363;97159;15671;15669;44765;6810;51234;51179;1902578;44699	8959	8209	8215.5	7472	7245.5	6313	7600	7935.5	5144	5052	7040	4467	1352	1184.5	2396.5	8358	6549	663.5	7197.5	7576.5	6908	3955.5	7156	7860.5	104709	5235.45
ORTHO011715	Pentatricopeptide repeat (PPR) superfamily protein	AT3G47530	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8960	8694	7833.25	6706.5	8619	4946.5	3327	7435.5	5355.5	7862.5	7886	8763	4380.5	1254	1677.5	8925	1155.5	1239	7562	5303	8400	940	4544.5	8456	99413	4970.65
ORTHO011069	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT5G44170	8168;16741;16740;3824;3674;8152;8150;32259;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8961	8741	8572.5	8184	8678	8600	8793	7588.5	7046.5	4345.5	7999	3872	5066	590	2163.5	8925	6409	1114.5	4914	5781.5	8400	2763	8115.5	8552	111038.5	5.551.925
ORTHO007050	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT3G22560	5737;44424;44464;5575;5623;5622;6474;6473;43543;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;31365;16020;8080;16410;16747;16746;16740;3824;3674;16407	8962	8796	8609	8256	8820	6946	8602.5	8327.5	5258	5825	7199	8763	4738	906.5	1677.5	8925	5457.5	985	7562	6274.5	7568	1228	7244	8332.5	111819.5	5.590.975
