ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001040	Eukaryotic aspartyl protease family protein	AT5G10760;AT5G10770	6508;19538;43170;71704;8152;8150;44238;30163;9057;1901575;9056;9627;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;4190;70001;70011;8233;16787;3824;3674;4175;48046;5576;5575;3677;3676;1901363;5488;97159	8963	9108	8852	8741	9117.5	8643	8957	3193.5	5619	7183	7734.5	9147.5	2836	328.5	3721.5	9139.5	7698.5	102.5	8973.5	7871	9043.5	2923.5	8700	9145	120960.5	6.048.025
ORTHO004862	transducin family protein / WD-40 repeat family protein	AT4G00800	6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;8270;46914;46872;43169;43167;5488;3674;16192	8964	9071	7049	5134	9061.5	3205.5	6879	8598.5	3632	8934.5	4121.5	7392	2747	7387.5	6331.5	9091	9099.5	318	2403.5	2124.5	3417.5	91	646.5	4291.5	90712	4535.6
ORTHO000308	Wound-responsive family protein	AT4G10265;AT4G10270	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9611;6950;50896;8150	8965	9151	8896	8827	9148	9175	4118.5	8459	5355.5	8934.5	319	9170.5	6895.5	6434	8868	9097	8408	1180.5	1911	9158	222.5	7567	8909	9165	123347.5	6.167.375
ORTHO009119	SET domain-containing protein	AT3G55080	16279;16278;8170;8168;16741;16740;3824;3674;8152;8150;32259;8757;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;18022;18205;18193;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;18026	8966	8515	4773	580	8678	3985.5	7113.5	4360	4066	3514	5169	7698.5	3865.5	138	136.5	3151	2659	122.5	1612.5	3231	2840.5	116.5	528	190	54497.5	2.724.875
ORTHO011449	unknown protein	AT1G32520	8150;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8967	8346	8438.5	7910	8471	6382	3224.5	7935.5	6124	7862.5	2653	8654.5	5338.5	906.5	2396.5	8358	6549	663.5	7281	6148	7489.5	4471.5	7435.5	8367.5	108241	5412.05
ORTHO011073	zinc finger (CCCH type) helicase family protein	AT2G47680	4386;17111;16462;16818;16817;16787;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3676;1901363;5488;97159;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238	8968	8645	8671.5	8375	8471	6679.5	8843	7762	7046.5	4825.5	8232.5	8978.5	5195	590	2163.5	8925	523	1295.5	7197.5	6148	8798.5	3111.5	8455.5	8795.5	113566	5678.3
ORTHO009750	origin recognition complex subunit 3	AT5G16690	5664;44454;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;808;43234;32991;5515;5488;3674;3677;3676;1901363;97159;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249	8969	8289	7722	6475	7662	5432.5	7422	7762	6823.5	4905	6070	8427	2898	906.5	1616	8358	5240.5	663.5	5648	5519.5	5839	1985	5171.5	7266.5	97954	4897.7
ORTHO009994	CONTAINS InterPro DOMAIN/s: YL1 nuclear; C-terminal (InterPro:IPR013272)	AT4G38495	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;31011;97346;70603;44428;44446;44422;43234;32991;44454;44427;5694;43232;43228;228;31981;70013;43233;31974;33202;1902494;790;785;3674;6338;16568;6325;43933;16043;71840;8150;9987;51276;6996	8970	8339	8668.5	8367	7662	6313	7600	7935.5	5144	7967.5	7040	8654.5	5338.5	906.5	2396.5	8358	6549	663.5	7197.5	5929.5	6908	3503.5	7156	7860.5	113421.5	5.671.075
ORTHO010159	unknown protein	AT1G56180	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8971	8260	4809	647	7245.5	3788.5	6947	3927.5	3895.5	7324	5087	7698.5	3557.5	138	136.5	3273.5	2705	85.5	1567	2455	2737	100.5	353.5	542	56319	2815.95
ORTHO009780	unknown protein	AT2G26470	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8972	8247	5928.5	2885	8341	4327	4872.5	7372.5	5144	6097	5625	7747	2773	1800.5	1481.5	8358	3891.5	663.5	2369.5	4527	3539	668	2412.5	4801	78470	3923.5
ORTHO000365	Zinc-binding dehydrogenase family protein	AT1G26320;AT3G03080;AT5G16960;AT5G16970;AT5G16990;AT5G17000;AT5G37940;AT5G37980;AT5G38000	55114;44710;8152;8150;44699;8270;46914;46872;43169;43167;5488;3674;6979;6950;50896;5737;44424;44464;5575;5623;5622;16491;3824;5829;44444;5634;43231;43227;43226;43229;46686;10038;10035;42221;32440;16628;16627;5886;16020;71944;9506;5911;30054;55044	8973	9140	8485.5	7998	9134	8627.5	4885.5	9158	3324.5	8319	8947	9168.5	5740	328.5	4124.5	9158.5	110	355.5	5502	9166.5	9162	750	3084.5	9090	109002	5450.1
ORTHO004903	RNA-binding (RRM/RBD/RNP motifs) family protein	AT2G33435;AT2G33440	166;36094;5488;3674;1901265;1901363;97159;3676;3723;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8974	8412	8332	7690	7662	5974	7050.5	7762	7691.5	7967.5	7999	3912.5	4793	906.5	1910.5	8358	5561	663.5	6265.5	5726.5	6431	2923.5	6709	7656.5	106261.5	5.313.075
ORTHO010260	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G58370	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;917;90529;32506;22402;44763;9987;8150;44699;7049;910;51301;22607;16043;71840;44085;1902410;1903047;278;61640;281;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553	8975	8629	7893.5	6812	8471	5432.5	6711	7527.5	5355.5	5029.5	6070	8441	3014.5	590	1812.5	8358	6208.5	1051.5	5851	3949.5	7709	2213.5	6282.5	8456	100063.5	5.003.175
ORTHO010861	Methyltransferase MT-A70 family protein	AT1G19340	6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;8168;16741;16740;3824;3674;32259;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8757	8976	8354	8261.5	7547	7662	6227.5	3327	7935.5	5619	3564.5	7040	8654.5	5066	906.5	2396.5	8358	6298	867.5	6897.5	6001	8153	3609.5	6413.5	7860.5	105195.5	5.259.775
ORTHO011006	SKP1 interacting partner 6	AT2G21950	4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8977	8719	8703	8429	8619	7516.5	2528	7588.5	7183.5	7152	7886	8888.5	5066	590	2023.5	8925	6409	1114.5	8059	5726.5	8350.5	2763	8115.5	8552	114437.5	5.721.875
ORTHO010958	plastid developmental protein DAG; putative	AT3G06790	80156;16556;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;16071;1900864;959;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;5515;5488;3674;50897;46914;46872;43169;43167	8978	8720	8415.5	7853	8619	6023.5	8793	7588.5	7046.5	5910.5	6343	3872	5066	590	2163.5	8358	6722.5	1114.5	8059	5726.5	8400	1778.5	5617	8552	107724.5	5.386.225
ORTHO002717	Nucleotide-diphospho-sugar transferase family protein	AT1G28695;AT1G28700;AT1G28710	8150;5737;44424;44464;5575;5623;5622;3674;16740;3824;8152;9507;9536;43231;43227;43226;43229;44444	8979	8795	8786	8593	8820	5516	8793	8327.5	4231.5	8934.5	8314	8818.5	4355	401	4705.5	8925	6099.5	227	8059	6103	8019	2213.5	6624.5	9046.5	117713.5	5.885.675
ORTHO011700	Pentatricopeptide repeat (PPR) superfamily protein	AT1G77010	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8980	8760	4872.5	765	8678	4065	7121.5	4044.5	4142	3934	5052.5	7662.5	3898.5	138	136.5	6020.5	2851	102.5	1827	2635.5	3118.5	60.5	947.5	819.5	58577.5	2.928.875
ORTHO010114	Uncharacterised protein family (UPF0114)	AT4G19390	8150;3674;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5886;16020;71944	8981	8296	5305	1629	7662	299	6998	2684	4209	8934.5	2653	7495	1352	8649.5	6286.5	8660.5	261	4982.5	2233.5	1426	445	320.5	155.5	1188	69233	3461.65
ORTHO002099	polygalacturonase inhibiting protein 1	AT5G06860	5618;30312;44464;5575;5623;71944;5576;9505;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;90353;4857;30234;98772;3674;50790;19222;65009;43086;44092;9892;48519;9506;5911;30054;55044;6952;6950	8982	8648	7586.5	6191	8935.5	5047	7886	8028.5	5619	2996.5	7040	8547	3128	590	1432	3976.5	7071	1180.5	6897.5	5337	6431	6129	4693	4291.5	96321	4816.05
ORTHO011426	DTW domain-containing protein	AT2G41750	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	8983	8828	4780	577	8835.5	4308	7037.5	3999.5	3771.5	8398	4993	7654.5	1352	138	136.5	6020.5	219	85.5	1063.5	2570	1440.5	45.5	514	604.5	54351.5	2.717.575
ORTHO006037	nuclear RNA polymerase A2	AT1G29940	3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;6351;34645;97659;10467	8984	8449	7121.5	5259	8776.5	5319	6606.5	3166	5851.5	6327	3792.5	8350	1352	4272	2910	8358	4998.5	523.5	5589.5	3868	5170.5	2061	5762.5	7028	91306	4565.3
ORTHO006628	temperature sensing protein-related	AT4G05440	1732;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;2183;6413;44237;8152;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;2181;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;3674;7050;22402;44763;44699;7049;45786;48523;48519;51726;7346;10197;741;48284;6996;6997;9559;30154;48869;44767;32502;9561;44707;32501;9553;48229;7275;48856;5737;44424;44464;5575;5623;5622	8985	8467	8019	7053	8471	6417	7665	7935.5	6225	2319.5	8404	8654.5	1352	906.5	2163.5	8358	6692.5	867.5	7353.5	6197.5	2369	3503.5	5586.5	8737.5	101708	5085.4
ORTHO001376	AGAMOUS-like 62	AT5G60440	46983;5515;5488;3674;9960;3006;32502;8150;22414;9888;48856;48513;48731;7275;44767;44699;44707;32501;48316;48608;61458;44702;9791;10154;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	8986	9168	5043.5	1101	9167.5	8947.5	7180	4294	3366.5	8934.5	5016	485	1352	138	136.5	9124.5	3299	16	948.5	1724	8580	22	40	104.5	63708.5	3.185.425
ORTHO008223	snRNA activating complex family protein	AT1G28560	10014;44767;32502;8150;44699;9933;48532;9653;48856;48507;9888;48513;48731;7275;44707;32501;9301;98781;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;10467;16073;71368;9735;9725;9719;50896;10033;42221;32870;71495;71310;70887;51716;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;10311;9791;48645;48646;9887;10102;10101;10015;48364;22622;9886;48528;48569;48527;9734;9755;7165;7154;44763;44700;23052;71365;9733;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9926;60918;9914;10817;65008;44765;6810;51234;51179;1902578;43697;43696;48869;9942;44702;22414;3006;578;9880;7389;9790;9798;9793;48316;48608;61458;10154;3677;3676;1901363;5488;3674;97159;60184;22402;7049;9945;9956;3002	8987	8503	9068.5	9150	8471	9043.5	7744.5	8212.5	4953	8535.5	8675.5	7463	6316	6292	7377.5	8660.5	6982.5	1114.5	7901.5	6754	7672.5	7016	8115.5	8837	137667	6883.35
ORTHO011104	FUNCTIONS IN: molecular_function unknown	AT1G28410	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	8988	8740	4660	332	8678	4001.5	7092.5	5095	4028	3485.5	5114.5	1323.5	3826	138	136.5	6020.5	2776.5	102.5	1668	2635.5	69.5	49	340.5	691.5	48594.5	2.429.725
