ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001998	methionine--tRNA ligase; putative / methionyl-tRNA synthetase; putative / MetRS; putative	AT4G13780	5829;44444;44424;44464;5575;5623;5622;5737;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;49;3723;3676;4825;4812;16876;16875;16874;3824;8152;8150;6431;6418;43039;6399;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;46686;10038;10035;42221;50896	8989	8746	8582	8175	8950.5	7008.5	7231.5	8583.5	5258	5273.5	7040	8873.5	5338.5	590	1432	8804.5	7071	1180.5	6897.5	8808	6431	6129	4693	4291.5	110935	5546.75
ORTHO005388	FUNCTIONS IN: molecular_function unknown	AT1G17690	9303;98781;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;10467;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;9790;44767;32502;44699;48856;7275;44707;32501;9553;48229	8990	8823	8336	7682	8835.5	6966	8704	8366.5	4231.5	7620	8404	4421	4793	906.5	5254.5	8925	6648.5	1017	2706	5816	8083.5	940	4006.5	8367.5	106177	5308.85
ORTHO005585	hydroxyproline-rich glycoprotein family protein	AT5G02850	6357;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;70847;90575;44798;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5667;43234;32991;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;61695;1990234;1902494;16592;1104;1076;989;988;3674;3712	8991	8837	9035	9079	8950.5	8007.5	8902.5	8181.5	8616	7247	8095	8804.5	1352	7600	7619.5	8605.5	7378	1921.5	8814	5637	7166	7520.5	5586.5	5222.5	132277	6613.85
ORTHO010270	F-box family protein	AT1G08710	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987	8992	8710	7677.5	6363	8619	5833.5	2528	7762	4865	3283.5	7886	3912.5	5066	590	2023.5	8358	6409	1114.5	6185.5	5038	8350.5	2923.5	6624.5	8552	97305.5	4.865.275
ORTHO007350	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT1G79790	16787;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8993	8896	9028	9063	8950.5	7932.5	5205.5	8635.5	5851.5	6327	8095	9013	6316	7448.5	7548.5	8822	7943.5	1888	8173	8926	7386	5789.5	2642.5	7508	131451.5	6.572.575
ORTHO009669	Pentatricopeptide repeat (PPR) superfamily protein	AT1G10910	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536	8994	8278	7715.5	6437	7662	6149	8793	7762	6712.5	4260	2653	5218.5	4955.5	906.5	2163.5	8358	5864.5	1114.5	7197.5	5929.5	1519.5	3453.5	6989	7768	97767.5	4.888.375
ORTHO011470	Tetrapyrrole (Corrin/Porphyrin) Methylases	AT1G45110	8168;16741;16740;3824;3674;8152;8150;32259	8995	8419	8072.5	7150	8471	6023.5	7507.5	7762	5484	6364	6343	4566	4865.5	906.5	2163.5	8358	5561	663.5	6265.5	5726.5	6431	2923.5	6854	7656.5	102425	5121.25
ORTHO004844	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G39710	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8996	8833	8802.5	8609	8835.5	7543.5	2703	7588.5	4865	8118.5	8450	8888.5	3033.5	590	5718	8737.5	6925.5	1114.5	8806.5	7080	8400	2763	8115.5	8552	117993	5899.65
ORTHO004725	nucleic acid binding	AT5G08110	8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3676	8997	8463	5877	2757	7662	7324.5	2155	6864	4788.5	8934.5	3639.5	7575.5	4234	5952.5	2396.5	8605.5	9156	483	1311	1775	135.5	173	171	1906.5	77581	3879.05
ORTHO009793	unknown protein	AT2G14660	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	8998	8327	8550	8102	8471	6382	7665	7935.5	5144	2569	7040	8654.5	5338.5	906.5	2396.5	8358	6549	1114.5	7398	6001	7489.5	4067	7244	7952.5	110205	5510.25
ORTHO009335	SKP1 interacting partner 4	AT3G61350	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5575;3674;9409;9266;9628;50896;6950	8999	8366	7920	6841	7662	7363.5	8586	9024.5	5851.5	4601	6173.5	5231.5	4617.5	906.5	1725.5	8358	5281.5	663.5	6056.5	3483.5	5988	2433.5	6413.5	7508	100267	5013.35
ORTHO010880	Protein kinase superfamily protein	AT1G71810	10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4672;16301;16772;16740;3824;16773;5886;16020;71944	9000	8421	8174	7348	8471	6085.5	8793	7762	7046.5	5260	6343	4566	4865.5	291	1910.5	8135.5	5764.5	663.5	6327	5781.5	6431	3222.5	6854	7656.5	103759	5187.95
ORTHO011455	Mitochondrial substrate carrier family protein	AT4G03115	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;6810;51234;51179;8150;16021;31224;44425	9001	8422	8103.5	7206	8471	1926	7562.5	7935.5	4645.5	8063.5	6912.5	8654.5	5066	906.5	2396.5	8358	6298	663.5	6531	5929.5	2550.5	3503.5	6989	7860.5	102752.5	5.137.625
ORTHO006925	NA	NA	NA	9002	9029	7247	5492	9043	1381.5	2791.5	9165	3933.5	8934.5	8606.5	7580	6316	6227.5	5661	8126.5	8849	142.5	1210.5	2008	2848	142	416.5	8159	92499	4624.95
ORTHO004459	unknown protein	AT3G18310	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	9003	9059	4870.5	738	8923.5	4144	7102	4266	3704.5	5397.5	4963	7709	3479.5	138	136.5	8126.5	2671.5	23.5	1523.5	1609.5	2856.5	40	50	33	57974	2898.7
ORTHO011445	methyltransferases	AT1G50000	8168;16741;16740;3824;3674;8152;8150;32259;6364;34470;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	9004	8830	7637	6270	8835.5	9066.5	6457.5	3038.5	1691	8934.5	4793.5	1400	1352	7850	6331.5	9043.5	9066	9099	7562	4444	230.5	91	139.5	6161.5	96752	4837.6
ORTHO011458	Pyridoxal-5'-phosphate-dependent enzyme family protein	AT3G26115	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9093;98;96;6790;44237;8152;8150;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;44273;6534;9069;1901605;9071;1901606;19148;16846;16829;3824;3674;80146	9005	8426	8039.5	7074	8471	6149	7507.5	7762	4323	7782	6763.5	4566	2962.5	906.5	2163.5	8358	5764.5	663.5	6327	5726.5	6431	3222.5	6854	7656.5	101889	5094.45
ORTHO011371	unknown protein	AT5G37360	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;3674;8150	9006	8804	8776	8546	8820	6946	3430	7372.5	2570.5	8006.5	2216.5	5877.5	6316	6134	8404	9043.5	7432	6183.5	8764.5	7986	8952.5	696.5	1424	8891	116647	5832.35
ORTHO001746_2	Helicase protein with RING/U-box domain	AT5G43530	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9941;9526;31967;31975;44446;44422;44435;44444;5737;9536;44434;9507;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4386;17111;16462;16818;16817;16787;3824;8152;8150;6281;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;8270;46914;46872;43169;3677;3676;16568;6325;43933;16043;71840;51276;6996	9007	8693	7049	5091	8619	8888	1184.5	7588.5	6584	7830	1623	8873.5	5066	906.5	2023.5	8925	7733.5	949.5	315	860	8350.5	997	3359	8456	90513	4525.65
ORTHO011259	Protein of unknown function (DUF565)	AT5G43050	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;10196;1990066;9416;9314;9628;50896;8150	9008	8817	8508	8008	8820	9094	1155	7637	2541	3524.5	8095	8905	5066	590	5718	8925	6409	3750.5	8332	995	8990	2763	8070	8552	109112	5455.6
ORTHO008226	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G05600	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	9009	8589	7846.5	6684	8471	2981	7483.5	7762	5484	8168.5	7886	4705	5066	590	2023.5	8358	6409	663.5	6185.5	5726.5	1624	2923.5	6709	8552	99300.5	4.965.025
ORTHO001649	alpha dioxygenase	AT1G73680;AT3G01420	10150;10260;7568;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;6631;44255;6629;71704;8152;44710;44238;44763;9987;44237;32787;19752;43436;6082;44281;5576;5575;1676;16702;16701;16491;3824;3674;55114;51213;46872;43169;43167;5488;31408;6633;72330;46394;16053;44283;44711;9058;1901576;44249;8610;31407;6979;6950;50896;51707;43207;9605;9607;51704;4601;16684;16209;20037;46906;1901363;97159;9626;34050;12501;8219;16265;45087;6952;6955;2376;33554;51716;50832;98542;9620;9627;9814;71446;71407;14070;10033;42221;71310;70887;9751;1101;1901700;71229;1901701;12511;5811;43232;43228;43226;43229;44424;44464;5623;5622;1902609;6636;33559;1901617;1901615;42759;42742;9617;1561;9062;44242;16042;44712;9056;1901575;44248;72329;46395;16054;44282;19395;34440;30258;71732;1902170;1901699;1901698;34614;302;34599;71241;10035;71731;9737;9725;9719;33993;97305	9010	8862	7124	5238	7245.5	6761.5	8876	7331	4483.5	8535.5	4259	8258	2848	906.5	1304	8804.5	831.5	1017	3630	4956.5	5637	4067	4131	4541	91178.5	4.558.925
ORTHO011472	chloroplast signal recognition particle component (CAO)	AT2G47450	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;45038;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;45036;72596;72594;33365;72598;16482;44743;17038;65002;71806;55085;9570;9532;5515;5488;3674;9644;9642;9416;9314;9628;50896;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;80085;48500;30529;32991;5786;46872;43169;43167;42802	9011	8451	8226	7441	8471	6313	3327	7935.5	5994	4772	7040	8654.5	3059	906.5	2163.5	8358	6298	663.5	7197.5	5929.5	6908	3955.5	7156	7860.5	104491.5	5.224.575
ORTHO009117	Cation efflux family protein	AT2G47830	6812;6811;44765;6810;51234;51179;8150;1902578;44699;98655;34220;55085;44763;9987;15562;22857;5215;3674;61088;32879;50789;65007;50794;2000021;32844;71577;98662;98660;6829;41;30001;70838;72511;5385;72509;22890;8324;15075;22891;22892;46915;46873;16020;5575;10043;10038;10035;42221;50896;1990267	9012	8673	8868	8724	8619	7633.5	7665	8064.5	3262	7012	8606.5	5903.5	3359.5	6065	7377.5	9043.5	7071	1440	2825	6322.5	8738	4308.5	7089	8737.5	120524	6026.2
ORTHO007497	protein dimerizations	AT5G45610	46983;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7050;22402;44763;9987;8150;44699;7049;45786;48523;50794;50789;65007;48519;51726;6974;33554;51716;50896;6950	9013	8567	8989.5	8966	8471	7733	5130.5	8127	7978	8446	8606.5	7478.5	5338.5	6076	7377.5	8660.5	7006	1114.5	7862.5	5002	3089	6648	6989	8780.5	127443.5	6.372.175
ORTHO011451	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G09190	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	9014	8460	8651.5	8289	8471	6313	7600	7935.5	5754	7666.5	7040	4467	5338.5	906.5	2396.5	8358	8748.5	663.5	7197.5	6001	6908	3955.5	7156	7860.5	112266	5613.3
ORTHO002278	HEAT repeat-containing protein	AT1G67140	5982;6073;44042;5976;5975;71704;8152;8150;44238;43170;44264;44260;44237;9987;44262;5991;5984;9311;44723;44710;44699;44763;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737	9015	8878	9092.5	9170	8950.5	8502.5	9057	9019.5	6124	2925	7886	9128.5	7743	5828	1338.5	8804.5	7615.5	6265.5	9097.5	9152.5	8438.5	8942	8247	8847.5	142962.5	7.148.125
ORTHO011275	Pentatricopeptide repeat (PPR-like) superfamily protein	AT1G09820	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	9016	8842	8625.5	8235	8849	5744.5	8759	7527.5	7183.5	7666.5	7886	3950.5	2974.5	401	5596.5	8925	6208.5	1051.5	7950	5277	8153	1525	6365	8456	111600.5	5.580.025
ORTHO000633	RmlC-like cupins superfamily protein	AT5G38940	5618;30312;44464;5575;5623;71944;9651;6970;9628;50896;8150;6950;48046;5576;33609;43648;19752;43436;6082;71704;8152;44281;44710;44699;44763;9987;44237;46564;16831;16830;16829;3824;3674	9017	9174	8980	8943	9174	9156	9178	9169.5	4865	8934.5	3702.5	7612.5	8898	4344	6484	9164.5	17	32	9176	7692.5	9177	723	9110.5	9152	126588.5	6.329.425
