ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002617	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT3G56970	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46983;5515;10106;9267;31669;31667;9991;9605;50896;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;55072;55076;55065;98771;50801;48878;42592;65008;55080;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	9018	8888	4759.5	501	8984.5	4016	7092.5	4009	3838.5	3396	5130.5	7658	1352	138	136.5	3292.5	2792	102.5	1706.5	2635.5	3074.5	84	728.5	1473	52656	2632.8
ORTHO006243	sister-chromatid cohesion protein 3	AT2G47980	51754;51177;70192;51276;6996;16043;71840;8150;9987;1903046;22402;44763;44699;7049;51321;3;1902589;7126;280;48285;7062;819;98813;7059;45144;45132;7135;70601;5694;43232;43228;43226;5575;43229;44424;44464;5623;5622;51455;90172;226;7010;7017;45143;7127;51316;8608;34453;5634;43231;43227;5515;5488;3674;7067;1903047;278	9019	8274	7620	6221	7245.5	8947.5	3327	9122	5851.5	5018.5	8095	4566	4955.5	1184.5	2396.5	8358	8915	523.5	1407	7408.5	6696	914	1094.5	7721.5	96502	4825.1
ORTHO010189	Ubiquitin carboxyl-terminal hydrolase family protein	AT4G33495	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10102;10101;10015;44767;32502;8150;44699;9653;48856;48364;48513;48731;7275;44707;32501;22622;9886;9791;48528;48569;48527;8285;48523;50794;50789;65007;48519;42127	9020	8277	7669.75	6319.5	7245.5	5684	3758	7527.5	5619	4302.5	7886	5489.5	4617.5	906.5	1677.5	8358	5281.5	663.5	6056.5	6923.5	5988	2433.5	6413.5	7508	97094	4854.7
ORTHO004564	RNA-binding (RRM/RBD/RNP motifs) family protein	AT3G20930	166;36094;5488;3674;1901265;1901363;97159;1900871;16556;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;16071;1900865;3723;3676;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	9021	8523	8028.5	7036	8471	5974	3513	7762	5484	5160.5	7886	8494.5	3152	590	2023.5	8358	5561	663.5	6185.5	7138.5	6431	2923.5	6624.5	7656.5	101581.5	5.079.075
ORTHO010659	methionine sulfoxide reductase B 1	AT1G53670	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;55114;44710;8152;8150;44699;30091;44267;19538;43170;71704;44238;44260;44237;9987;46872;43169;43167;5488;3674;6979;6950;50896;33743;16671;16667;16491;3824	9022	8802	8541.75	8061.5	8820	4633.5	8571.5	7372.5	6225	8319	8232.5	5489.5	2864.5	906.5	4462	8925	8695.5	985	7509	4925	7166	980	5541.5	7952.5	109756	5487.8
ORTHO000492_1	transferases; transferring acyl groups other than amino-acyl groups	AT3G02030;AT3G26820;AT3G26840;AT5G41120;AT5G41130	16747;16746;16740;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10287;44434;44435;44446;44422;9570;9532;33306;34308;6066;1901615;71704;44281;44710;44699;16101;6721;6720;44255;6629;44238;44763;9987;44237;1903173;5739;4144;16411;8374;19432;46463;46460;6638;8610;1901576;9058;44711;44249;6639;46486;45017;6641	9023	9101	9053	9083	9114	8600	9099	8522	5619	8647.5	8820	9138	6731.5	328.5	5718	9139.5	8446.5	102.5	9014.5	4664.5	9098.5	3311	8686.5	9130	132817	6640.85
ORTHO001097_2	Protein kinase superfamily protein	AT3G07700	34599;6979;6950;50896;8150;33554;51716;9987;70887;42221;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46467;6643;44255;6629;71704;8152;44710;44699;44238;44763;44237;8610;1901576;9058;44711;44249;16301;16772;16740;3824;3674;16310;6796;6793;5886;16020;71944	9024	8848	7348	5672	8849	7563	2703	7588.5	4865	7539	1211	2197	4865.5	401	5718	8925	2063	1260.5	8806.5	7463	8534	810	1961.5	8980.5	93455	4672.75
ORTHO004401	tRNA/rRNA methyltransferase (SpoU) family protein	AT4G17610	6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;3723;3676;1901363;5488;3674;97159;16423;8757;8168;16741;16740;3824;32259;8175;8173;1510;43414;43412;9451;30488;6400;8033;34470;34660;6399	9025	8904	6175	3325	8961.5	679	8964	6323	2902.5	6020	5836	7215	2856.5	906.5	2910	8925	3752	151	93.5	4778	5839	4612.5	4284.5	3920	80968	4048.4
ORTHO004406	DEAD/DEAH box RNA helicase family protein	AT2G01440	10501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4004;8186;42623;16887;17111;16462;16818;16817;16787;3824;3674;3724;4386;8026;70035	9026	8548	7061	5096	8471	4152	7197.5	7461	6379.5	8934.5	92	8245	1352	3815.5	1432	8358	6298	6683.5	5347.5	5781.5	2864	521.5	646.5	4972	90533.5	4.526.675
ORTHO008569	SNF2 domain-containing protein / helicase domain-containing protein	AT2G44980	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6338;16568;6325;43933;16043;71840;8150;9987;51276;6996;3677;3676;4386;17111;16462;16818;16817;16787;3824;8152;6281;6259;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;4003;8094;42623;16887;3678;32508;32392;71103;8026;70035;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	9027	8381	7884	6741	7662	5974	7507.5	7588.5	5484	6198.5	6343	4566	2944.5	906.5	1910.5	8358	5561	663.5	6185.5	5726.5	6431	2923.5	6709	7656.5	99637.5	4.981.875
ORTHO011150	Protein of unknown function (DUF3353)	AT3G51140	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9706;9528;19866;31090;16020;42170;31969;8150	9028	8856	8815.5	8603	8849	5722.5	8747.5	7527.5	6712.5	4127	7886	6947.5	4865.5	1184.5	5718	8925	8818.5	1051.5	7862.5	5277	8019	2017.5	7554.5	8957	117921	5896.05
ORTHO000353_1	beta glucosidase 11	AT1G02850;AT1G45191;AT1G60090;AT1G60260;AT1G60270;AT3G62740;AT3G62750;AT4G22100;AT4G27820;AT4G27830	4553;16798;16787;3824;3674;8152;8150;5576;5575;5975;71704;44238;8422;15926;80167;9628;50896;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5777;42579;46283;9812;42440;44710;44699	9029	9143	9059	9089	9144	9014	9114	8805.5	6823.5	5125	8232.5	9159	2859	590	6267.5	9091	8143	61	9117.5	9004	9152	5059	8405	9119.5	133142	6657.1
ORTHO002908	strictosidine synthase-like 4	AT3G51420;AT3G51430;AT3G51440;AT3G51450	16788;16787;3824;3674;8152;8150;9611;6950;50896;9753;9725;9719;10033;42221;1101;1901700;16844;16843;16840;16829;9821;44271;34641;6807;44237;9987;44249;9058;1901566;1901576;71704;1901564;9820;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16020;9507;9536;9751;14070;9723;9615;51707;43207;9605;9607;51704;9620;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;5576	9030	8934	8895.5	8761	8884	8214	9071	3421	7632	6038.5	3989.5	6300	1352	5878	1579	8770.5	8250.5	1311.5	9023	6555.5	8909	8425.5	7554.5	9126.5	121401.5	6.070.075
ORTHO007972	ATP binding microtubule motor family protein	AT1G20060	3777;3774;17111;16462;16818;16817;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7018;6928;44763;9987;44699;7017;5871;5875;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5634;43231;43227;5874	9031	8630	8652	8273	8471	8214	7422	7527.5	5754	7441.5	7886	8818.5	4865.5	590	1812.5	8358	6208.5	663.5	6109.5	5447	8019	2213.5	6194.5	8456	112001	5600.05
ORTHO001438_2	Pentatricopeptide repeat (PPR) superfamily protein	AT1G73710	5575;8150;3674	9032	8470	8196	7360	8471	2385.5	6155.5	7762	4602.5	8535.5	6343	6561.5	4617.5	6206.5	7129	8660.5	6549	1494	6389	1919	6696	1358.5	2412.5	8111.5	103888.5	5.194.425
ORTHO010654	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G18950	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	9033	8868	8848	8663	8884	8600	8793	7588.5	4865	4979.5	7999	8905	4865.5	401	5718	8925	6955.5	1114.5	7353.5	7080	8438.5	2112.5	5902.5	8552	119148.5	5.957.425
ORTHO003277	nine-cis-epoxycarotenoid dioxygenase 4	AT4G19170	10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;46872;43169;43167;5488;3674;5515;51213;16491;3824;8152;8150;55114;44710;44699	9034	8975	8644	8254	8940	7324.5	8793	8348	4231.5	3240.5	8314	8835.5	4355	401	5596.5	7360.5	6244	227	7901.5	6148	8083.5	1910	5541.5	8942.5	111798	5589.9
ORTHO007084	unknown protein	AT2G35810;AT2G35820;AT2G35830	4848;16813;16810;16787;3824;3674;8152;8150;5829;44444;44424;44464;5575;5623;5622;5737;256;43605;43603;34641;6807;44237;9987;44270;44248;9056;1901361;1901360;71704;1901575;1901565;1901564;255;46483;46700;50385;16842;16840;16829	9035	8616	8490	7945	8471	5744.5	7422	7762	5754	6345	7886	5667	4865.5	590	1910.5	8358	8818.5	663.5	5851	5578	8153	2328.5	6365	8456	108518	5425.9
ORTHO010750	CONTAINS InterPro DOMAIN/s: Rhodanese-like (InterPro:IPR001763); Serine hydrolase (InterPro:IPR005645)	AT1G09280	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	9036	8831	8414	7792	8835.5	5516	8427.5	7331	6225	8934.5	6343	8507.5	4492.5	1184.5	3721.5	8925	5457.5	949.5	6785	5781.5	6696	678.5	3492.5	7656.5	107105	5355.25
ORTHO006557	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G16650	8150;5575;3674	9037	8602	7287.5	5538	8471	8135	6606.5	8348	1234	8934.5	4330.5	7609	4492.5	5815	2163.5	8605.5	8801.5	4887	2249	4664.5	321.5	499	578	4484	92758.5	4.637.925
ORTHO004458	Nuclear pore complex protein	AT1G55540	10070;8356;51301;44763;9987;8150;44699;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;51028;50658;50657;15931;71705;6810;51234;51179;71702;51236;6403;33036;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5643;44428;44446;44422;5634;5635;31967;31975;12505;3674;15031;45184;8104	9038	8933	7772.5	6507	8984.5	6529	7272	8545.5	3783.5	8168.5	8514	3034.5	4492.5	906.5	2910	8594.5	3776	340.5	8200	6754	5265	1827.5	4335.5	4972	98221	4911.05
ORTHO010263	glyoxylate reductase 2	AT1G17650	51287;50662;48037;5488;3674;166;36094;1901265;1901363;97159;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;9536;44434;9507;30267;16616;16614;16491;3824;8152;8150;55114;44710;44699;6098;51156;19637;71704;6793;44237;9987;1901135;6796;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44763;72524;1901564;19682;6081;19693;4616	9039	8483	7932	6825	8471	8095.5	7389.5	7656	5484	8319	7594	6120	4444	906.5	1725.5	8358	5108	523.5	4328.5	4258.5	5170.5	1778.5	5762.5	7120	100142	5007.1
ORTHO010655	Mnd1 family protein	AT4G29170	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10212;9314;9628;50896;8150;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;6302;6281;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;6950;44763;44699;44710;9553;48229;7275;44767;32502;44707;32501;48856;5515;5488;3674;9555	9040	8320	7595.5	6151	8471	9132.5	4872.5	3652.5	3933.5	8934.5	5124	4162.5	6456	6144.5	1677.5	8605.5	9053.5	8526.5	3136.5	2570	1227	1090.5	1523.5	6281	96104	4805.2
ORTHO004186	DegP protease 3	AT1G65630;AT1G65640;AT5G36950	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;6508;19538;43170;71704;8152;8150;44238;8236;70011;8233;16787;3824;3674;17171;4252;4175	9041	8870	8014	6987	7245.5	6643.5	8586	8560.5	4526.5	3651	5902	8467	4793	590	3721.5	8804.5	4761	433.5	5648	6001	5839	5789.5	4521	3984	101222.5	5.061.125
