ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008972	cell division cycle 48B	AT2G03670	9524;44444;44424;44464;5575;5623;5622;5737;5856;43232;43228;43226;43229;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;71944;15031;45184;51234;51179;8150;8104;33036;71702;6810;7049;44763;9987;44699;5634;43231;43227;16887;17111;16462;16818;16817;16787;3824;8152;51301	9042	8689	8622.5	8203	8619	5974	7262.5	3166	5851.5	6934	8450	8888.5	5066	590	2163.5	8925	6409	1114.5	8059	5726.5	8400	2433.5	7244	8552	111209.5	5.560.475
ORTHO002793	ATP-dependent caseinolytic (Clp) protease/crotonase family protein	AT2G30650;AT2G30660;AT5G65940	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6574;9083;9081;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;1901606;1901605;6573;3860;16289;16790;16788;16787;3824;3674;9507;9536;9409;9266;9628;50896;6950;6635;9062;44242;16042;6629;44255;72329;32787;6631;19395;34440;30258;55114;9733;9725;9719;10033;42221	9043	8572	8475.5	7908	8471	6313	3224.5	7935.5	3855	6785.5	7040	7358.5	5195	590	2163.5	8737.5	6896.5	1281.5	7281	7647	7489.5	3503.5	6194.5	8728	108219.5	5.410.975
ORTHO005601	transducin family protein / WD-40 repeat family protein	AT2G46560	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159	9044	8980	8659	8274	8259	6529	8843	7372.5	8101	6604.5	8537.5	9042.5	4492.5	590	1910.5	8605.5	8766.5	340.5	8200	6960	5265	2328.5	4521	5007.5	112017.5	5.600.875
ORTHO000857	phloem protein 2-B11	AT1G80110;AT2G02230;AT2G02240;AT2G02360	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30246;5488;3674;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	9045	9031	8650	8255	9043	6832.5	9120	8148	4551	4937.5	9078.5	5053	1352	1375.5	5661	7360.5	7495.5	398	8973.5	4586	8228.5	1407.5	8163.5	9084	111806	5590.3
ORTHO010809	Pentatricopeptide repeat (PPR) superfamily protein	AT4G14050	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020	9046	8825	8873.5	8701	8835.5	6085.5	8793	7588.5	5355.5	3547	8487.5	8921.5	5066	590	5718	8925	6409	1114.5	8121	7080	8496	2923.5	8202.5	8595	120019	6000.95
ORTHO001115	NA	NA	NA	9047	9146	4920.5	794	9135.5	9140.5	5187.5	3698.5	4164	8934.5	513.5	7707.5	1352	138	136.5	8825	8960	17	19	150	106.5	23	19	23	59115	2955.75
ORTHO009696	NA	NA	NA	9048	8357	5319	1590	8471	2720	4742	3405.5	2541	8934.5	4593.5	7590	4091	5307	1549	8583	2425.5	1295.5	1961.5	2713.5	2864	362	793.5	2485	68957	3447.85
ORTHO003560	Protein of unknown function (DUF1162)	AT5G24740	45053;32507;51651;44763;9987;8150;44699;51235;51179;65008;65007;1902578;51641;45185;8104;33036;34613;70727;34067;33365;10082;10075;48509;2000026;50793;50789;51239;48638;40008;10073;44767;32502;44707;32501;48507;9888;48856;48513;48731;7275;2000280;10015;9653;48364;22622;6623;1902580;6605;6886;15031;45184;51234;71702;6810;46907;51649;1902582;44765;16482;72665;72666;72594;7034;1990064;3002;7389;19898;44425;5575;16020;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505	9049	8408	8401.5	7754	8471	6149	2528	7588.5	6225	6459.5	7999	8921.5	4955.5	906.5	2023.5	8925	5764.5	663.5	6327	7194	6431	3222.5	6854	7656.5	106794	5339.7
ORTHO000413	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G11480;AT5G04370;AT5G04380;AT5G66430	80150;8171;8168;16741;16740;3824;3674;8152;8150;32259;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9611;6950;50896;52624;8169;8757;6952;46872;43169;43167;5488;51707;43207;9605;9607;51704;46686;10038;10035;42221	9050	9158	8978	8906	9163	9147	8902.5	8898	3914.5	3785.5	8958.5	9164	1352	4830	6305	9170	8370.5	53	9164.5	565.5	9166	5603	9022.5	9112	125484	6274.2
ORTHO003717	annexin 3	AT2G38760	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5773;9408;9266;9628;50896;8150;6950;5544;5543;8289;5488;3674;43168;43167;9409;9986;5509;46872;43169;9414;9415;1101;42221;10035;1901700;9651;6970	9051	8423	7115	5179	8471	9054	4244.5	7435.5	3797	8934.5	7594	6240	2856.5	1184.5	1616	8358	8462.5	490	1004.5	5369.5	1880	1090.5	2953.5	8332.5	90897.5	4.544.875
ORTHO006766	protein serine/threonine kinases	AT5G18525	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;6623;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;5634;43231;43227;43226;43229;5515;5488;3674;9816;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;42742;9617	9052	8380	9074.5	9097	7662	7603	3628.5	8296.5	7325.5	7247	8232.5	7191	3474.5	6292	7401.5	8660.5	7177	1406.5	8380.5	8125.5	8228.5	7470	8663.5	8595	133399	6669.95
ORTHO000851	glycosyl hydrolase family 81 protein	AT1G18310;AT5G15870	6076;51275;9251;272;5976;5975;71704;8152;8150;44238;43170;16052;1901575;9056;9057;44042;51273;6073;44264;44260;44237;9987;44262;44247;44275;44248;6074;16798;16787;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;42973;8422;15926;4553;9986	9053	9009	4709.5	366	9017	4008	4587.5	3927.5	3838.5	7485	5132.5	1338	3709.5	138	136.5	3145.5	2776.5	34	2112	1788	3036.5	38	986.5	1215.5	49433.5	2.471.675
ORTHO011172	unknown protein	AT1G48580	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	9054	8581	6955.5	4857	8730.5	5211.5	7137	8467.5	4526.5	7377.5	3639.5	8562.5	3152	590	1432	3976.5	7177	1332.5	6389	5400	3942	2017.5	4521	4484	89335.5	4.466.775
ORTHO001787	ataxia-telangiectasia mutated	AT3G48190	6303;726;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6302;32204;32844;50789;65007;51052;19219;80090;19222;51171;31323;50794;60255;33044;33043;51128;43247;723;32200;51276;6996;16043;71840;1902589;60249;42592;65008;45003;724;725;6310;10332;10212;9314;9628;32504;3;32501;285;16307;16301;16772;16740;3824;3674;16310;6796;6793;16773;46854;46488;6650;6644;19637;44255;6629;46486;46834;30258;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7126;280;48285;1903046;22402;7049;51321;9506;5911;30054;55044;9507;9536;44444;5737	9055	9087	6681	4307	9078.5	3870	1377.5	9162	3875	8934.5	4534.5	9146	2759	1321.5	1812.5	9153.5	8576	227	1849	1747	8580	567	1767.5	7161.5	86421	4321.05
ORTHO001284	DNA binding	AT3G48770	8150;5737;44424;44464;5575;5623;5622;3677;3676;1901363;5488;3674;97159	9056	9136	9082.5	9109	9140	9066.5	9105	8796.5	4452.5	8934.5	8701	9152	6397.5	1184.5	6054.5	9153.5	7758	261.5	8734.5	4848	9141	4525.5	8748.5	9093.5	134108.5	6.705.425
ORTHO009677	Thioredoxin superfamily protein	AT5G65840	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507	9057	8522	9056	9055	8471	6850	7744.5	8212.5	6584	7247	2653	8835.5	6316	6076	7401.5	8660.5	7006	1114.5	7901.5	6754	7709	7038.5	8115.5	8847.5	131067	6553.35
ORTHO010876	DNA photolyase family protein	AT3G15620	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;3677;3676;1901363;5488;3674;97159;6290;3914;3913;16830;16829;3824;9411;9416;9314;9628;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;1901265;9507;9536;44444;5737	9058	8400	7937	6816	8471	6227.5	3327	7762	5355.5	3372	6912.5	8654.5	1352	1184.5	2396.5	8358	6298	663.5	6531	5929.5	6908	3609.5	6989	8258.5	100089	5004.45
ORTHO011186	unknown protein	AT4G12760	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	9059	8607	8236.75	7414.5	8471	6227.5	3327	7935.5	4645.5	6422.5	2290	8654.5	5195	590	2163.5	8358	8875.5	663.5	6700.5	6001	6908	3609.5	7048.5	8670.5	104286	5214.3
ORTHO004453	BREAST CANCER 2 like 2A	AT4G00020;AT5G01630	724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;3697;43566;3677;3676;1901363;5488;3674;97159;31347;80134;48583;50789;65007;5515;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;48314;48598;44767;32502;9653;48856;9790;7275;44707;32501;9561;9553;48229;7126;280;48285;6996;16043;71840;1903046;22402;7049;51321;3;1902589;9793;44702;22414;3006;48316;48608;61458;48731;9791;10154;5739;44444;5737	9060	8482	6270.5	3481	8471	3364	7050.5	1114.5	6584	8934.5	4593.5	6728.5	1352	7536	5596.5	8660.5	8932.5	1669.5	2332	1724	2224.5	1179	1615	725.5	81916.5	4.095.825
ORTHO011175	zinc knuckle (CCHC-type) family protein	AT5G20220	3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167	9061	8627	8390	7719	8471	5580	8704	7527.5	6124	7830	6070	5699	4865.5	590	1812.5	8358	6208.5	663.5	5851	5591	8083.5	2213.5	6326.5	8456	106554	5327.7
ORTHO010819	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G10650	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;16787;3824;8152;8150;5737;44424;44464;5575;5623;5622;5739;43231;43227;43226;43229;44444	9062	8434	8018.5	6975	8471	7390	3327	7935.5	7046.5	5776	8232.5	7408	4955.5	906.5	2163.5	8358	763	867.5	2654.5	6860	8228.5	3503.5	6989	7768	101133	5056.65
ORTHO011462	unknown protein	AT2G43540	3674;5575	9063	8438	4648.5	234	8471	3985.5	1542	3999.5	3914.5	5776	5124	1687.5	3727	138	136.5	3273.5	2832.5	102.5	1862	2688	2960	100.5	154	674	44677.5	2.233.875
ORTHO010441	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G25120	36292;32392;71103;51276;6996;16043;71840;8150;9987;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5737;44424;44464;5575;5623;5622;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;3678;4386;17111;16462;16818;16817;16787;3824;32508	9064	8638	4795.5	527	8471	3788.5	7074.5	4009	4142	5694	5087	7656	1352	138	136.5	3273.5	2745	85.5	1567	2373.5	3016.5	51.5	353.5	648	53191.5	2.659.575
ORTHO000509	NAD(P)-linked oxidoreductase superfamily protein	AT1G59950;AT1G59960	16491;3824;3674;8152;8150;55114;44710;44699;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;9651;6970;9628;50896;6950	9065	9082	8838	8611	9074	7207	8994.5	2923.5	4014	4190.5	8537.5	9143	2846.5	310.5	5034.5	9111	7177	134	8846.5	8590.5	8711.5	4709	8551.5	8980.5	118013	5900.65
ORTHO000865	Protein of unknown function (DUF1262)	AT1G13470;AT1G13480;AT1G13490;AT1G13500;AT1G13510;AT1G13520;AT1G13530;AT1G13540	3674;8150;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	9066	9098	6551.75	4037.5	9125.5	7863	6911	3480	1691	8647.5	8947	7526	1352	5933	5817	9100	562	4326.5	8673	773.5	358	75.5	47	2940	85023	4251.15
ORTHO000298	FMN-linked oxidoreductases superfamily protein	AT1G09400;AT1G76680;AT1G76690	10181;50662;48037;5488;3674;43168;43167;32553;97367;166;36094;1901265;1901363;97159;55114;44710;8152;8150;44699;16491;3824;5737;44424;44464;5575;5623;5622;31408;6633;72330;46394;16053;6082;71704;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;31407;16629;16628;16627;9611;6950;50896;9751;14070;10033;42221;1101;1901700;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367;5829;44444;46686;10038;10035	9067	9169	8588	8109	9169	9136.5	9168	2614.5	4087	8934.5	4374.5	9174	7554	6170.5	7844	9168.5	9167	30.5	2214	167.5	9174.5	306.5	1866	9096.5	110248.5	5.512.425
ORTHO010593	putrescine-binding periplasmic protein-related	AT1G31410	42597;44464;5575;5623;15846;71705;6810;51234;51179;8150;44765;1902578;44699;71702;9941;9526;31967;31975;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;19808;5488;3674;5634	9068	8617	4583	98	8471	1554	2951	6428.5	2760.5	5864.5	1623	3808	1352	138	136.5	3273.5	2659	142.5	1063.5	1869	336	84	294.5	542	36880	1844
ORTHO000271	UDP-Glycosyltransferase superfamily protein	AT3G02100	8194;16757;16740;3824;3674;8152;8150;16758;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	9069	9142	9111.5	9154	9145	9125.5	9149.5	9135.5	2701	8319	9176	7710	1352	5972.5	5969	9158.5	8360.5	8759	9164.5	8987	158.5	8380.5	8609.5	9163	139351	6967.55
ORTHO011701	Domain of unknown function (DUF1995)	AT5G48790	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	9070	8670	7835	6600	8619	6085.5	8747.5	7588.5	4705.5	4471.5	3792.5	4162.5	4955.5	590	1910.5	8925	793	1295.5	7464	6001	8496	2608	7774	8456	98822	4941.1
