ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000339	NAD(P)-binding Rossmann-fold superfamily protein	AT1G01800;AT2G24190;AT3G61220	16491;3824;3674;8152;8150;55114;44710;44699;9505;5618;30312;44464;5575;5623;71944;5737;44424;5622;8106;4033;16616;16614;5829;44444;47504;5886;16020;6952;6950;50896;47501;80167;9628	9071	9178	8994.5	8918	9178	8897	5026.5	3927.5	3198	8535.5	9177	7716	1352	7850	6687	9171.5	9114.5	9178	9178	9083.5	8967.5	20	21	8744.5	125845	6292.25
ORTHO011703	phosphatidylserine decarboxylase 1	AT4G16700	4609;16831;16830;16829;3824;3674;8152;8150;6646;46474;6650;6644;19637;71704;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;45017;8610;1901576;9058;44711;44249;8654;90407;46337;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740	9072	8690	8354	7636	8619	5974	2703	7588.5	4645.5	4322.5	7886	8888.5	3133	590	2023.5	8925	6409	1114.5	8059	5672	8400	2763	8115.5	8552	105764.5	5.288.225
ORTHO011699	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT4G34360	3824;3674;8152;8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8168;16741;16740;32259	9073	8696	7987	6901	8619	5211.5	8602.5	7435.5	3783.5	5471	7199	5019	4738	906.5	1389	8925	5457.5	985	7562	5215.5	7636	1045	5762.5	8332.5	100676.5	5.033.825
ORTHO002358	NADPH:quinone oxidoreductase	AT3G27890	9651;6970;9628;50896;8150;6950;9735;9725;9719;10033;42221;3955;16655;16651;16491;3824;3674;8152;55114;44710;44699;42742;9617;51707;43207;9605;9607;51704;98542;6952;5886;16020;5575;44464;5623;71944;9570;9532;44435;44444;44424;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5829;8752;16646;16645	9074	8762	6885	4696	8678	9038.5	7187.5	7192	5619	8934.5	4312.5	6701	2776	460.5	1462	8925	7615.5	1332.5	8031	1426	312.5	335	578	6210	88449	4422.45
ORTHO006788	unknown protein	AT3G57360	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	9075	8786	8579.5	8084	8808.5	4297	4971.5	2728	5144	8934.5	8737.5	6998.5	4793	5989.5	6937	9043.5	5404	6330	8281	1869	1543.5	2608	7244	8111.5	109965	5498.25
ORTHO000566	UDP-Glycosyltransferase superfamily protein	AT2G30140;AT2G30150	16757;16740;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;9909;48580;2000026;50793;50789;65007;51239;48831;2000241;16758;8194	9076	9147	8303.5	7531	9150	8198	9169	8662.5	4323	8934.5	4137	9156	2778	1321.5	6444.5	9091	157	148.5	8951	1070.5	3162.5	1525	8708.5	9130	105068	5253.4
ORTHO010935	Chaperone DnaJ-domain superfamily protein	AT3G05345	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	9077	8703	8292.25	7507.5	8619	5665.5	3025	7527.5	6712.5	7916.5	7734.5	4111	4865.5	590	1812.5	8925	6099.5	1017	7792.5	5606	7860	1778.5	7486	8420	104945	5247.25
ORTHO000458	UDP-glucosyl transferase 71C5	AT1G07240;AT1G07250;AT1G07260;AT2G29710;AT2G29730;AT2G29740;AT2G29750	80043;35251;46527;16758;16757;16740;3824;3674;8152;8150;8194;80044;47893;80045	9078	9072	9095	9112	8935.5	8470.5	8971	8509	8831.5	7377.5	9078.5	9089	4955.5	328.5	2396.5	8737.5	9005.5	142.5	8472	8397.5	9033.5	4525.5	8733	9132.5	134187	6709.35
ORTHO011171	DTW domain-containing protein	AT5G54880	3674;8150	9079	8649	8269.5	7460	8471	4194	8427.5	8994	3735.5	8535.5	6343	8441	4492.5	1184.5	1481.5	8737.5	4870.5	985	6700.5	4884.5	7489.5	914	5762.5	8456	104629	5231.45
ORTHO000722	Amidase family protein	AT4G34880	4040;16811;16810;16787;3824;3674;8152;8150;16884;16879;16874	9080	9103	8878	8676	9115	8399	8876	8522	4209	8934.5	7594	4111	6456	1800.5	5661	9078	7962.5	154.5	8472	8891.5	9023	579	1453	9158.5	119335	5966.75
ORTHO000307	HXXXD-type acyl-transferase family protein	AT5G39050;AT5G39080;AT5G39090	5829;44444;44424;44464;5575;5623;5622;5737;50736;16420;16747;16746;16740;3824;3674;8152;8150;8374;9636;42221;50896;9507;9536;43231;43227;43226;43229	9081	9154	8946	8811	9157	9157.5	9159	9160.5	3312	8934.5	4231	7618	1352	5751	6286.5	9119	8250.5	6505.5	2696.5	9136	2890	2213.5	8026.5	9153	122952.5	6.147.625
ORTHO011456	unknown protein	AT2G41760	5575;16811;16810;16787;3824;3674;8152;8150	9082	8493	9101.5	9121	8471	6313	8945.5	8212.5	4323	7862.5	7734.5	8835.5	6316	6292	7258.5	8660.5	6982.5	1114.5	7901.5	6860	7672.5	7038.5	8115.5	8367.5	134806	6740.3
ORTHO010296	gamete expressed 2	AT5G49150	5887;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;16021;48235;44702;22414;8150;44699;3006;32502;30154;48869;44767;44763;9987;22412;32504;3;32501;55046;44707;9555;48229;7275;48856;48232;7276;48609;19953;44703;51704;3674	9083	8659	7725	6367	8619	5773	8571.5	4281	4253	8006.5	5973.5	5489.5	4738	906.5	1677.5	8358	8779.5	1051.5	3104	5189.5	4519	1154	7244	8258.5	97328	4866.4
ORTHO010953	unknown protein	AT2G01755	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	9084	8661	8902.5	8721	8619	9030	8793	9078.5	7632	7620	7999	3872	5066	590	2163.5	8925	6409	1114.5	8121	5726.5	8468.5	3026	8247	8595	120476.5	6.023.825
ORTHO010440	GTP-binding protein; HflX	AT5G57960	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;43022;43021;44877	9085	8700	6600	4115	8619	5773	5705.5	3021	7978	5214	1483.5	4467	1352	906.5	1812.5	8925	1000	2199.5	7509	2156.5	8534	1613	7404.5	8396	85450.5	4.272.525
ORTHO002238	Serine protease inhibitor (SERPIN) family protein	AT1G47710	10951;10466;45861;30162;51246;80090;19222;50789;65007;8150;60255;32269;32268;31323;50794;31324;48523;48519;9892;51248;10605;51346;43086;44092;65009;50790;51336;52547;52548;4867;4866;30414;61134;30234;98772;3674;4857;61135;4869;5576;5575;48046	9086	9048	8983.5	8881	9043	7987.5	9004	8560.5	2069	5405	9078.5	9089	5066	310.5	4233.5	7360.5	7630.5	398	8421	8832.5	9055.5	4471.5	8708.5	9065.5	124747	6237.35
ORTHO000986	cellulose synthase-like B3	AT2G32530;AT2G32540;AT2G32610;AT2G32620;AT4G15290;AT4G15320	16757;16740;3824;3674;8152;8150;30244;51274;9250;33692;271;5976;5975;71704;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;51273;30243;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;16759;46527;16758;71555;45229;16043;71840;71554;16021;31224;44425;16760;35251;8194;48767;60560;48589;44767;32502;40007;9653;48856;48588;16049;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;5886;71944	9087	9110	8917	8747	9120	8756.5	9133.5	8694	4073.5	7485	6763.5	9138	2794	284	5523	9097	7378	39	8923	4925	8888	1827.5	8405	9033	121160.5	6.058.025
ORTHO003430	Spc97 / Spc98 family of spindle pole body (SBP) component	AT3G43610	5813;5815;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;15630;5200;5198;3674;5816;922;5819;51298;51297;31023;6996;16043;71840;8150;9987;226;7010;1902589;44763;44699;7017;22402;7049;7098;51415;51418;7020;46785;31109;51258;43623;6461;65003;43933;22607;44085;71822;70271;34622;8274;931;930;44450;44444;5737;43234;32991;43015;15631;8092;5515;5488;7126;280;48285;1903046;51321;3;5634;43231;43227;90307;7052;7051;1903047;278;1902850;7067;51225;70925;923;32155;32153;51011;8017;32403;44877;31122	9088	8916	8464.75	7841.5	8884	7932.5	4341	7762	5355.5	8934.5	8167.5	8702.5	2801	474.5	3721.5	8737.5	4761	318	7482.5	5816	7568	1154	4773	8812	107614.5	5.380.725
ORTHO010778	Protein of unknown function (DUF1350)	AT3G43540	3674;5576;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;8150	9089	8708	8526.5	7964	8619	6085.5	2703	7588.5	7325.5	7666.5	7999	6998.5	1352	906.5	2163.5	8925	6409	1114.5	6327	7080	8438.5	2923.5	8115.5	8552	108673.5	5.433.675
ORTHO000431_1	pleckstrin homology (PH) domain-containing protein	AT4G17140	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5886;16020;71944;5773;9506;5911;30054;55044;8150	9090	9106	5074.5	1059	9096.5	4079	7081	4088	4123.5	8231.5	4988.5	7714	3308.5	138	136.5	8777	2799.5	19	1731.5	2496	3259	41.5	85.5	137	63234.5	3.161.725
ORTHO000261	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT1G17010;AT1G17020;AT4G25300;AT4G25310	16491;3824;3674;8152;8150;55114;44710;44699;16706;16705;51213;5737;44424;44464;5575;5623;5622;5506;46914;46872;43169;43167;5488;9813;9812;71704;1901576;9058;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;16682;16679	9091	9172	7740.75	6390.5	9173	9171.5	2190	1361	3659	8934.5	5227	12	1352	8660.5	7999	9176	9084	1322	2809	44	25	8070.5	9177	9178	97452	4872.6
ORTHO008252	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT2G41380	32259;8152;8150;8168;16741;16740;3824;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46686;10038;10035;42221;50896	9092	8529	9112	9132	8471	7169.5	7808.5	8296.5	8259	3099	8232.5	8949.5	3718.5	6099.5	7582.5	8660.5	7177	1406.5	8380.5	8125.5	8228.5	7470	8663.5	8595	135922	6796.1
ORTHO000295	terpene synthase 10	AT2G24210;AT3G25810;AT3G25820;AT3G25830;AT4G16730;AT4G16740	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9753;9725;9719;50896;8150;10033;42221;1101;1901700;9611;6950;80027;51707;43207;9605;9607;51704;16099;16114;6721;6720;44255;6629;71704;8152;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16098;287;46872;43169;43167;5488;3674;34768;16838;16835;16829;3824;50551;10333;80015;9975;43693;43692;42214;46246;50552;50550;10334;5515;34002;50832;98542;6952;9620;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;5829;16106;6714;52578;9625	9093	9171	8929	8765	9170	9171.5	550.5	3310.5	3933.5	8934.5	49	9177	1352	8123.5	6590.5	9166.5	9177	9176	9169	234.5	9178	8070.5	6989	9175	121528	6076.4
ORTHO009084	Chaperone DnaJ-domain superfamily protein	AT2G41000	6457;9987;8150;5737;44424;44464;5575;5623;5622;5794;43231;43227;43226;43229;44444;12505;16021;31224;44425;16020	9094	8537	7213.75	5333.5	8471	4291.5	7350	7588.5	5484	7152	5836	7450.5	2868	906.5	1549	8358	4761	499	5272.5	5160	4321	1310	4603.5	6949.5	91710.5	4.585.525
ORTHO000891	beta-1;3-glucanase 3	AT3G57240;AT3G57270;AT4G16260	5576;5575;8810;4553;16798;16787;3824;3674;8152;8150;48046;5618;30312;44464;5623;71944;9617;51707;43207;9605;50896;9607;51704;5975;71704;44238;9817;9814;98542;6952;6950;45087;6955;2376;50832;9620;9651;6970;9628;2215;9624;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805	9095	9128	9077.5	9060	9113	8834	9138.5	8640	5258	5093	8842.5	5464.5	6227	344.5	5523	9111	7777	117.5	9056.5	9009	8798.5	6340.5	8700	9043	131318	6565.9
ORTHO000759	NAD(P)-linked oxidoreductase superfamily protein	AT1G10810;AT1G60680;AT1G60690;AT1G60710;AT1G60730;AT1G60750	16491;3824;3674;8152;8150;55114;44710;44699;4033;16616;16614;5737;44424;44464;5575;5623;5622;9941;9526;31967;31975;44446;44422;43226;43229;43227;44435;44444;9536;43231;44434;9507;5886;16020;71944;5829;46686;10038;10035;42221;50896	9096	9160	9117	9138	9154	9173	9163	9003.5	4429.5	8934.5	8924.5	5347.5	5066	3408	5691.5	9129.5	9158.5	35	9162	7871	9168.5	4612.5	9142.5	9160	136580.5	6.829.025
ORTHO002394	NA	NA	NA	9097	9111	9056.5	9016	9104	8560	9057	8716	7899.5	6139.5	6912.5	9163	5467.5	284	5523	9111	7421.5	42.5	8962.5	6960	8935.5	2608	8485	9102	129350	6467.5
ORTHO001329	binding	AT1G58230	16197;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;5543;8289;5488;3674;43168;43167;12505;44464;5575;5623;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;19898;44425;16020;5739;43231;43227;43226;43229;44424;5622;44444;5737	9098	8910	8657.5	8217	8884	9080.5	9012.5	8181.5	2729.5	4197	8404	4752.5	2944.5	401	5413.5	7360.5	6549	1051.5	8655.5	5062.5	8228.5	3453.5	7435.5	8420	111333	5566.65
