ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001099	Oxidoreductase; zinc-binding dehydrogenase family protein	AT4G13010	5737;44424;44464;5575;5623;5622;9535;55035;42651;34357;16020;44436;9579;44435;44444;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;55114;44710;8152;8150;44699;9706;9528;19866;31090;31967;31975;42170;9526;31969;9941;5773;5886;71944;8270;46914;46872;43169;43167;5488;3674;16491;3824	9099	8838	8927	8755	8849	8345	9035.5	8279.5	5851.5	7584	8450	8905	3059	401	5718	8925	6409	985	2122.5	7138.5	8400	4612.5	8115.5	8998.5	121335	6066.75
ORTHO000469	lipid transfer protein 2	AT2G38530;AT2G38540;AT5G59310;AT5G59320	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6649;15914;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;15748;15711;6820;6811;44802;61024;16043;71840;9987;44763;8289;5488;3674;12501;8219;16265;5768;5802;98791;44431;44446;44422;31984;9414;9415;9628;50896;1101;42221;10035;1901700;6950;5576;5886;16020;71944;71555;45229;71554;9534;31976;9579;44435;9536;44434;9507;48046;9505;5618;30312;5516;5515;9737;9725;9719;10033;33993;97305;9651;6970	9100	9079	8780.5	8461	9065	7482.5	9135.5	8212.5	4073.5	6422.5	8537.5	9106.5	2831	338.5	4842.5	8925	45.5	134	8791.5	8025.5	8580	4067	6467.5	9072	115090.5	5.754.525
ORTHO009516	Pentatricopeptide repeat (PPR) superfamily protein	AT5G43822	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	9101	8604	4662.5	224	8471	4372.5	1393	3939	4028	5732.5	5087	1323.5	3808.5	138	136.5	3273.5	2759	85.5	1311	2496	3045	54.5	365	819.5	44167.5	2.208.375
ORTHO007109	ARM repeat superfamily protein	AT3G17340	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8565;22892;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702;5643;44428;44446;44422;5635;31967;31975;12505;5737;6886;46907;51649;51641;34613;70727;59;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;6606;17038;44765;1902578;44699;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;8536;17016;31267;51020;19899;5515;5488	9102	8931	8798	8494	8884	7008.5	2528	9099	6493	8231.5	8314	8818.5	2881	401	5034.5	8737.5	8695.5	227	8559.5	6322.5	8083.5	1827.5	5541.5	8942.5	115746	5787.3
ORTHO005926	NDR1/HIN1-like 8	AT1G32340	32436;1901800;1903052;1903050;1903362;31329;9894;19222;50789;65007;8150;31323;50794;42176;51246;80090;60255;32268;30162;1903364;32270;31325;9893;48518;48522;51247;10604;31331;9896;45732;45862;61136;32434;42787;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;209;31624;44390;19899;5515;5488;3674;5737;8270;46914;46872;43169;43167;61630;4842;19787;16740;3824;61659;5634;43231;43227;43226;43229	9103	8898	8043.5	6984	8950.5	9083	8661.5	9014	7748	8319	8404	8482.5	4328	906.5	2910	8804.5	1048	307	3792	6754	4321	1045	3438.5	3841	101207.5	5.060.375
ORTHO010543	NA	NA	NA	9104	8779	9132	9160	8678	8470.5	9040.5	8545.5	8359.5	5964.5	8871	7237	7498	6542.5	6035	8783.5	7582.5	4326.5	2249	5816	8967.5	8658.5	8869	8986	140802.5	7.040.125
ORTHO011367	unknown protein	AT3G07150	5575;8150;3674	9105	8843	8833	8561	8849	5974	2703	7588.5	4645.5	8118.5	7999	8888.5	3033.5	401	5718	8925	8818.5	1114.5	8059	7080	8400	2763	8115.5	8552	116897	5844.85
ORTHO010779	Protein of unknown function (DUF1997)	AT4G31115	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	9106	8818	8910.5	8715	8820	5799	8902.5	8028.5	3826	7441.5	95.5	6819	1352	6076	8240.5	9043.5	6692.5	3750.5	8447.5	5126.5	8663	4709	8499.5	8795.5	120308	6015.4
ORTHO009109	zinc finger (C3HC4-type RING finger) family protein / BRCT domain-containing protein	AT1G67180	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674	9107	8709	8671.5	8236	8619	5974	4885.5	7588.5	4865	6235	7999	8905	5066	590	2163.5	8925	6409	1114.5	8059	5002	8400	2763	8115.5	8552	111611.5	5.580.575
ORTHO009792	HXXXD-type acyl-transferase family protein	AT1G28680	16747;16746;16740;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622	9108	8788	6249.5	3391	8678	4155	7132.5	3276	3068.5	8934.5	4225	6756	2789	6027	2163.5	9043.5	9140.5	4809.5	2189.5	1811	92	274	456	5041.5	81384.5	4.069.225
ORTHO010125	NAD(P)-binding Rossmann-fold superfamily protein	AT4G33360	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;47886;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699;5886;71944;5783;12505;16487;34308;6066;1901615;71704;44281;6714;6721;6720;44255;6629;44238;44763;9987;44237;16093;9788;9968;9966;10646;50794;50789;65007;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;5634;50662;48037;5488	9109	8790	7214	5319	8808.5	5722.5	5238	4462	4865	7830	2290	8855.5	1352	1184.5	5661	8925	8766.5	1360.5	8031	3146	2150	703.5	2642.5	8420	91605.5	4.580.275
ORTHO011425	Mitochondrial substrate carrier family protein	AT1G74240	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;6839;1902582;46907;51649;51641;16021;31224;44425	9110	8852	8668	8226	8849	5722.5	7250	7527.5	3198	8535.5	7886	4086	4555.5	401	5596.5	8925	6208.5	1051.5	7862.5	6555.5	8083.5	2017.5	7554.5	8456	111473	5573.65
ORTHO007553	FUNCTIONS IN: molecular_function unknown	AT3G18790	71020;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;389;6376;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;245;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;71014;71012;5829;44444;5737;9507;9536;384;3824;3674;71013;350;393;974;43234	9111	8734	8843.5	8576	8745.5	2557.5	4856.5	8619.5	8564	4556	7734.5	7392	1352	7536	7323.5	8822	7267.5	1311.5	7901.5	8905.5	6696	7061.5	4251.5	4484	117192.5	5.859.625
ORTHO010252	unknown protein	AT5G17460	3674	9112	8815	6682	4252	8820	4155	5504	4734	3392	8934.5	6343	7246.5	1352	1321.5	3265	8925	3891.5	1322	5589.5	3638.5	2224.5	710	4887	8718	86153.5	4.307.675
ORTHO010785	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G53170	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;3674;5739;44444;5737	9113	8816	8941.5	8770	8820	6184	8945.5	8064.5	8178.5	6856.5	3792.5	5489.5	1352	6088.5	8359	9043.5	8779.5	1450	8485.5	4527	8580	4067	4632	8763	121638	6081.9
ORTHO011221	CAP (Cysteine-rich secretory proteins; Antigen 5; and Pathogenesis-related 1 protein) superfamily protein	AT4G25780	5576;5575;3674;8150	9114	8851	4741.5	369	8849	5319	1358	4009	4045.5	6756.5	5028.5	1323.5	3767	138	136.5	6020.5	2810.5	102.5	1290	2665	3079.5	57.5	793.5	780.5	49481	2474.05
ORTHO003081	nuclear RNA polymerase D1B	AT2G40030	419;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;9308;1901564;71704;8152;8150;6807;1055;3899;34062;16779;16772;16740;3824;3674;32774;9059;43170;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;44238;34654;19438;44249;44271;18130;1901362;6366;6351;34645;97659;10467;5665;44451;5654;31981;70013;43233;31974;16591;418;6306;43414;32259;43412;6305;6304;6259;44728;40029;10468;60255;19222;50789;65007;46872;43169;43167;5488;30422;70918;31050;6396;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;16246;35194;16441;10608;5515;5730;43232;43228;3677;3676;1901363;97159;16604	9115	8890	8272	7429	8884	5432.5	8738.5	8348	2202	6621	8404	8804.5	4398	401	5254.5	8925	6925.5	445.5	9031	4258.5	3001	1358.5	3487.5	8367.5	104404	5220.2
ORTHO010657	Encodes SSN2 (suppressor of sni1 2); a suppressor of SNI1 (AT4G18470).  SSN2 contains a SWIM (SWI2/SNF2 and MuDR) domain found in a variety of prokaryotic and eukaryotic proteins.  Involved in plant immune response and homologous recombination.	AT4G33925	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;42742;9617;51707;43207;9605;9607;51704;98542;6952;44212;975;3677;3676;1901363;5488;3674;97159;1067	9116	8871	9125	9134	8884	6966	8945.5	9154	5028	3801.5	3596.5	9051.5	6456	6332.5	8404	9043.5	7299	1568.5	9023	8675.5	8711.5	6377.5	8609.5	9078.5	136122	6806.1
ORTHO000375_1	Sucrose-phosphate synthase family protein	AT4G10120	46524;35251;46527;16758;16757;16740;3824;3674;8152;8150;8194;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5986;5985;5984;44262;5975;71704;44238;44237;9987;9311;44723;44710;44699;44763;46351;34637;16051;1901576;9058;44711;44249;9312;16157;5886;16020;71944	9117	8824	8120.5	7124	8835.5	4219.5	8427.5	8256	5258	8647.5	3971	8507.5	2816	1184.5	3721.5	8925	4998.5	949.5	6785	5887	6578.5	774.5	4632	7721.5	102260.5	5.113.025
ORTHO011142	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein	AT1G01940	413;18208;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;6457;42277;33218;5488;3674;3755;16859;16853;3824	9118	8678	8095.5	7073	8619	1926	8793	7762	7046.5	2551	7999	3835.5	5066	590	2163.5	8925	6648.5	1114.5	8121	5781.5	8468.5	1695	4806.5	8595	101888	5094.4
ORTHO007511	DNA glycosylase superfamily protein	AT3G07930	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6284;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16787;3824;3674	9119	8765	8467	7815	8678	5722.5	7250	8414.5	5754	4385	7886	4059.5	4865.5	906.5	5596.5	8925	6692.5	1114.5	7950	6754	8663	822	3149	8420	107330	5366.5
ORTHO002670	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G43980;AT3G26540	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	9120	8986	4735	350	8915	3178.5	6523.5	3441.5	3649	8934.5	4137	4841.5	2754	138	136.5	3290	3086.5	1669.5	1141	518	1426	27	92	164	49148	2457.4
ORTHO007095	D-isomer specific 2-hydroxyacid dehydrogenase family protein	AT1G72190	9070;1901607;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9069;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4617;16616;16614;16491;3824;3674;55114	9121	8682	8220.5	7320	8730.5	6085.5	9085.5	8495	3554	8319	1312.5	8547	5338.5	6247	6791	5325.5	1703	6029.5	8031	3418	3011	5376	2757.5	4091.5	103518	5175.9
ORTHO000686	xyloglucan endotransglycosylase 6	AT4G25810;AT5G57550;AT5G57560	4553;16798;16787;3824;3674;8152;8150;10411;6073;44042;5976;5975;71704;44238;43170;44264;44260;44237;9987;44262;10410;10383;44036;71554;71555;45229;16043;71840;5576;5575;5618;30312;44464;5623;71944;16762;16758;16757;16740;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;48046;42546;44085;9832;71669;9409;9266;9628;50896;6950;9408;9741;9725;9719;10033;42221;14070;33993;97305;1901700;10583;9733;9507;9536;9664;9612;9605	9122	9026	8771.5	8421	8849	8700	6542.5	8575	8541.5	5847	4285.5	9123.5	1352	5952.5	7548.5	8737.5	7158.5	490	8830	824	8350.5	2837	4434.5	6161.5	114291.5	5.714.575
ORTHO002603	B-block binding subunit of TFIIIC	AT1G17450;AT1G58766;AT1G59077;AT1G59453	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;8150;5739;44444;5737	9123	8736	8952.5	8782	8678	8796	7141.5	7762	3046	5050	8651	7421.5	5066	6027	7162	8783.5	6298	5221.5	3597	3061	8323	3955.5	8115.5	8456	121934	6096.7
ORTHO001987	Stigma-specific Stig1 family protein	AT1G11925	3674;8150;5576;5575	9124	8944	8642	8160	8884	8756.5	9023.5	8381.5	5754	3992	7734.5	8921.5	2949	401	5413.5	8925	6208.5	182.5	1271.5	4630.5	8228.5	3453.5	7435.5	9065.5	110728	5536.4
ORTHO011195	nicotinamidase 3	AT5G23220;AT5G23230	8152;8150;19363;9108;51188;51186;44237;9987;44249;9058;6732;9165;1901293;90407;19637;71704;6793;1901576;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;34654;19438;44271;18130;1901362;44711;9117;19362;6733;72524;1901564;72525;1901566;8936;16811;16810;16787;3824;3674;5575;19674;46496	9125	8701	5571	2017	8619	838.5	6478	4462	3152	8934.5	4069.5	7102	3098	906.5	2023.5	8925	1914	1051.5	241.5	794.5	8400	642	1181	8456	72670	3633.5
ORTHO010908	DNA binding	AT1G26330	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	9126	8866	8622	8118	8884	5904	2528	7588.5	4865	5169.5	7999	6981	4793	401	5718	8925	6409	1114.5	8059	7080	8350.5	1778.5	8070	8552	110285.5	5.514.275
