ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002766	methyl esterase 3	AT2G23610;AT2G23620	80031;52689;16788;16787;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622;9696;42537;6725;44237;9987;1901360;71704;18958;1901615;32787;19752;43436;6082;44281;44710;44699;44763;33473;9683;9850;42445;10817;65008;65007;42430;46483;34641;6807;1901564;34754;80030;9694;6952;6950;50896;80032;9627;9814;98542;51707;43207;9605;9607;51704;45087;6955;2376;9817;50832;9620	9127	8748	8931	8735	8802.5	7977	8843	8476.5	5144	4009	8232.5	8989	5195	590	2163.5	8358	6722.5	1260.5	8310	7576.5	8663	3111.5	8455.5	8697.5	120774.5	6.038.725
ORTHO011187	Protein of unknown function (DUF177)	AT3G19800	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	9128	8718	8151	7174	8619	6085.5	8759	3181	5484	5255	7886	4059.5	3133	906.5	5873.5	9043.5	6925.5	1180.5	7509	5672	8264.5	1090.5	3726	8552	102586.5	5.129.325
ORTHO010264	FAD-dependent oxidoreductase family protein	AT2G22650	55114;44710;8152;8150;44699;16491;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	9129	8900	8622.5	8116	8884	5684	8691	7527.5	5355.5	3610	7734.5	4059.5	4444	401	5413.5	8925	6549	1051.5	7792.5	6467.5	8228.5	1910	7486	8942.5	110273	5513.65
ORTHO000687	basic pathogenesis-related protein 1	AT2G14580;AT2G14610;AT4G33720	9751;14070;10033;42221;50896;8150;1101;1901700;9753;9725;9719;3674;5576;5575;9723;9814;98542;6952;6950;51707;43207;9605;9607;51704;45087;6955;2376;9617;9611;80027;9627;9414;9415;9628;10035;5618;30312;44464;5623;71944;10266;33273;7584;31667;9991;10243;1901698;48046	9130	9018	8563.5	7997	9033	1839.5	9023.5	8028.5	4387	8934.5	4420.5	6929	3111	6369.5	7764	8783.5	1650.5	7273.5	7197.5	7647	3097	710	2730.5	9096.5	108993	5449.65
ORTHO000399_2	FAD/NAD(P)-binding oxidoreductase family protein	AT3G24200	71949;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4497;16491;3824;8152;8150;55114;44710;44699	9131	8756	8775.5	8420	8678	6679.5	8793	7637	4645.5	4610	8095	6961.5	3216	590	2163.5	8925	6648.5	1281.5	7792.5	7498.5	8711.5	3026	8372.5	8631	114278	5713.9
ORTHO004951	TRICHOME BIREFRINGENCE-LIKE 6	AT3G62390	16413;16407;16747;16746;16740;3824;3674;8152;8150;8374;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;71554;9987	9132	8827	7756.25	6380.5	8835.5	4218	5370	8677.5	4586.5	8118.5	6543	6300	4492.5	1184.5	3721.5	8925	4998.5	1450	7482.5	3850	2908	914	5902.5	7768	97410.5	4.870.525
ORTHO007516	Protein kinase superfamily protein	AT1G65950	16310;6796;6793;44237;8152;8150;9987;5576;5575;16301;16772;16740;3824;3674	9133	8841	8715	8297	8849	3059.5	7137	8233.5	3695.5	8535.5	8701	8763	1352	6292	7999	9043.5	5365	8128	8406.5	3184	2650	1045	3349.5	7453	112392.5	5.619.625
ORTHO010897	endonuclease V family protein	AT4G31150	5737;44424;44464;5575;5623;5622;4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;6281;6259;44260;6974;33554;51716;50896;6950;44763;44699;44710	9134	8778	8964.5	8795	8805.5	5974	8793	7588.5	4865	6988	7886	8888.5	5066	590	5718	8925	7721	1114.5	8059	7080	8350.5	2677	7554.5	8552	122390.5	6.119.525
ORTHO001427	unknown protein	AT4G39420	5575;8150	9135	9025	8749	8363	9043	8152	9171	3291	2666	8231.5	8606.5	6883.5	1352	6027	2702.5	7782	1048	1406.5	9154	2206.5	8534	8121.5	8896.5	9142.5	113374.5	5.668.725
ORTHO010860	RAS associated with diabetes protein 51C	AT2G45280	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;724;725;6310;6302;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7131;35825;1903046;22402;7049;51321;3;7127;7126;280;48285;6996;16043;71840;1902589;3684;16444;7140;7143;5515;45003;3697;43566;150;3824;8094;42623;16887;17111;16462;16818;16817;16787	9136	8998	8942	8748	9010.5	7278	8843	8395.5	4788.5	4759	8404	8921.5	3070	1321.5	5661	8737.5	7542.5	276.5	8683	6322.5	8228.5	3503.5	7486	8942.5	121164.5	6.058.225
ORTHO011375	Calcineurin-like metallo-phosphoesterase superfamily protein	AT4G30993	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	9137	8787	4770.5	404	8808.5	5319	1377.5	4009	4123.5	5938	147	7658	3865.5	138	136.5	6020.5	2810.5	102.5	1290	2665	3074.5	57.5	779	780.5	50292	2514.6
ORTHO001089	MATE efflux family protein	AT3G23550;AT3G23560	5215;3674;6810;51234;51179;8150;16020;5575;6855;15893;44765;1902578;44699;42493;42221;50896;55085;44763;9987;16021;31224;44425;5886;44464;5623;71944;15238;22857;90484;15297;15291;22804;9636	9138	9050	7008	4878	9085	808	1457	8994	3554	8934.5	3461	7633	2790.5	6332.5	5817	8126.5	9120	7273.5	2952.5	1724	2621	889.5	2764	4174.5	89427	4471.35
ORTHO001616	SPFH/Band 7/PHB domain-containing membrane-associated protein family	AT5G25250;AT5G25260;AT5G64870	5886;16020;5575;44464;5623;71944;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;5901;44853;45121;98589;44425;98590;44459;10324;61024;16043;71840;8150;9987;71456;36294;36293;70482;9628;50896;71453;70887;42221;51716;1666;6950;33554;3674;9506;5911;30054;55044;5768;12505;6897;16192;6810;51234;51179	9139	9116	8964	8789	9121	8382	9138.5	9153	4483.5	8934.5	6763.5	9133.5	4865.5	277.5	5034.5	9111	7354	117.5	8900	2765	8873.5	1656	8348.5	8828.5	122120	6106
ORTHO004079	heteroglycan glucosidase 1	AT3G23640	30246;5488;3674;4553;16798;16787;3824;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5975;71704;44238;5634	9140	8797	7769	6398	8678	2897	7298.5	8453.5	2611.5	6112	8095	8958.5	5066	590	2163.5	8737.5	1155.5	307	8217.5	4297.5	8534	1310	3717	9004.5	97526	4876.3
ORTHO004112	Zinc finger; C3HC4 type (RING finger) family protein	AT5G23110	5737;44424;44464;5575;5623;5622;8270;46914;46872;43169;43167;5488;3674;9506;5911;30054;55044	9141	8849	8775	8409	8849	7324.5	8704	8181.5	5754	7916.5	7886	2230.5	4555.5	401	5034.5	8925	6208.5	1051.5	8683	6322.5	8083.5	1466	6326.5	8957	114011.5	5.700.575
ORTHO002279	protein kinase family protein	AT3G59410	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4694;4674;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;10998;43558;6446;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;43555;33554;51716;50896;6950;44763;44699;44710;49;3723;3676;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;18105;18209;18193;6521;10565;33238;4812;16876;16875;16874	9142	9023	7577.5	6013	9035	3184	5944	9014	8331	8934.5	1414	5741.5	5338.5	4206	3721.5	7360.5	5329.5	148.5	1486.5	3528.5	7568	543.5	4748	8795.5	95337.5	4.766.875
ORTHO011427	unknown protein	AT3G09310	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	9143	8805	9093.5	9044	8820	6898	4835.5	8148	7183.5	5408	8675.5	9048	6316	6076	8404	9043.5	7137.5	1538.5	8625.5	6240	3074.5	6266	8585	8857.5	130360.5	6.518.025
ORTHO002107	BEST Arabidopsis thaliana protein match is: SWITCH1 (TAIR:AT5G51330.1)	AT5G23610	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	9144	8972	8989	8834	8884	7583.5	8889.5	8212.5	5851.5	5834	8404	8970	4398	401	5661	8737.5	6648.5	355.5	8152.5	6322.5	8300	3955.5	7729.5	9072	123478.5	6.173.925
ORTHO005236	UDP-3-O-acyl N-acetylglycosamine deacetylase family protein	AT1G24793;AT1G24880;AT1G25054;AT1G25145;AT1G25210	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;2001289;19637;71704;8152;8150;6793;44237;9987;6040;1901135;6796;8759;16811;16810;16787;3824;3674;19213;5739;9245;1901271;9312;9311;44723;5975;44238;44710;44699;16051;1901576;9058;44711;1901137;1901269;46493;6644;44255;6629;44763;6664;1903509;6643;9247;46467;8610;44249;8654;90407	9145	9094	8950.5	8756	9099	8571.5	9004	8528	6584	3809	7886	9123.5	2829	328.5	5761.5	9139.5	7922.5	142.5	9064	4444	9075	2433.5	7554.5	9136	121336.5	6.066.825
ORTHO001314	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT1G49390;AT5G20400;AT5G20550;AT5G54000	16706;16705;16491;3824;3674;8152;8150;55114;44710;44699;51213;46872;43169;43167;5488;5737;44424;44464;5575;5623;5622;9813;9812;71704;1901576;9058;5829;44444	9146	9138	8935.5	8725	9138	3059.5	6855	8366.5	3450	8934.5	3366.5	9156	6227	6369.5	7999	8830	9145	9145	8593.5	9125.5	1568.5	263	947.5	9137.5	120539	6026.95
ORTHO004119	double-stranded-RNA-binding protein 4	AT3G62800	5515;5488;3674;5737;44424;44464;5575;5623;5622;16032;44764;51704;8150;9987;44403;44419;70919;70918;31050;6396;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;10467;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;31048;6342;45814;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;3725;3723;3676;1901363;97159;35196;35195;35194;16441;10608;60145;9616;51607;2252;2376;9615;51707;43207;9605;9607;98542;6952;6950;98586;45087;6955;52018;44003;51817;35821;65008;51701;52249;5634;43231;43227;43226;43229;10267;30422;16246	9147	9070	9057.5	8968	9061.5	7543.5	9110	8509	5258	8231.5	9078.5	6797	4955.5	328.5	3721.5	9139.5	7513	182.5	8979	8478	8990	2837	8737	9081.5	127470.5	6.373.525
ORTHO010902	unknown protein	AT1G48200	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;3674;8150	9148	8829	8779	8410	8713	5773	2703	7527.5	6823.5	6259.5	7886	8855.5	4865.5	590	5661	8925	5962.5	276.5	7950	6754	8228.5	2608	7667.5	8697.5	114014	5700.7
ORTHO001825	ACD1-like	AT4G25650	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9706;9528;19866;31090;16020;42170;31969;51537;51536;51540;5488;3674;55114;44710;8152;8150;44699;46872;43169;43167;9055;15031;45184;51234;51179;8104;33036;71702;6810;10277;16703;16701;16491;3824;4497;16021;31224;44425	9149	8956	8849.5	8550	8884	3818.5	8994.5	8212.5	5754	8934.5	9078.5	5903.5	4677	6247	7885	8783.5	7922.5	355.5	2136.5	6397	3115	3955.5	5497.5	9050	116718	5835.9
ORTHO000767	glutathione S-transferase TAU 24	AT1G17170;AT1G17180;AT1G78340;AT1G78380	46256;46260;46263;72491;19439;6725;44237;8152;8150;9987;44248;9056;72490;42537;1901360;71704;1901361;1901575;19326;6807;18973;18974;4364;16765;16740;3824;3674;9407;90487;44712;44710;44699;19748;9404;44763;5737;44424;44464;5575;5623;5622;6749;6518;43603;34641;1901564;6790;6575;43295;72341;5488;1901681;1900750;42277;33218;43168;43167;5634;43231;43227;43226;43229;5829;44444;46686;10038;10035;42221;50896;9570;9532;44435;44446;44422;9536;44434;9507;5886;16020;71944;5774;44437;5773;98588;31090;98805;42631;31668;51716;71496;9605;7154;9991;71462;71214;9628;9415;1101;1901700;71229;70887;1901701;9414;6950;33554;6979	9150	9073	8916.5	8683	9028.5	7468.5	8975	8181.5	4483.5	7377.5	8537.5	6861.5	2846.5	460.5	4124.5	9104	7051	134	8791.5	8661.5	8438.5	2837	6538.5	8697.5	119570	5978.5
ORTHO002796	Membrane insertion protein; OxaA/YidC with tetratricopeptide repeat domain	AT1G65080;AT3G44370	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;51205;90150;45184;51234;51179;8150;8104;33036;72657;44802;61024;16043;71840;9987;44763;44699;1902580;51641;1902578;34613;70727;16021;31224;44425;5743;19866;31090;31967;31975;31966;44429;5739;5740	9151	8839	8859	8567	8713	3080.5	6840	7372.5	2301	8934.5	5281.5	9082.5	3501.5	6292	5836.5	9043.5	8818.5	8920.5	9087	3085	9064.5	476.5	1361	8649.5	117028.5	5.851.425
ORTHO002017	organic cation/carnitine transporter 3	AT1G16390;AT1G79360	16021;31224;44425;5575;16020;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;5351;5402;15294;15293;15291;22804;8324;15075;34220;6811;98655;6812;51119;15144;1901476;8643;71702;34219;15295;15992;15672;6818;5886;44464;5623;71944;9705;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;325;70417;9409;9266;9628;50896;6950;33554;51716	9152	9093	8203	7254	9111.5	2557.5	6745.5	2250	4323	8934.5	220.5	7530	4188	6144.5	5969	9086.5	7240	5368	2899.5	4687	207	8533	8070	8092	103045.5	5.152.275
