ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002765	ATPases	AT1G67120	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;27;42255;70925;6996;42254;42273;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16887;17111;16462;16818;16817;16787;3824;8152;9553;48229;7275;44767;32502;44699;44707;32501;48856;6461;71822;70271;5634;9506;5911;30054;55044	9153	9074	7407.5	5662	9028.5	8345	7872	2250	7831	7722.5	4485.5	7471	4617.5	338.5	4233.5	9104	8038.5	318	7612.5	813	2978	611	396.5	8367.5	93405.5	4.670.275
ORTHO002305	no vein-like	AT1G08300;AT4G13750	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9790;44767;32502;44699;48856;7275;44707;32501;5737;9926;60918;9914;10817;65008;65007;44765;6810;51234;51179;1902578;10305;10051;3002;7389;19827;98727;1708;48869;44763;9987;45165;30154;48364;48513;48731;22622	9154	9041	7806.5	6459	8730.5	3489.5	8919	8064.5	5258	8118.5	5873	4991	4206	488.5	1404.5	8925	7649.5	398	299	7986	5422.5	3111.5	5617	7656.5	97877.5	4.893.875
ORTHO000267	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	AT1G12100;AT1G62510;AT2G45180;AT4G12480;AT4G12490;AT4G12500;AT4G12510;AT4G12520	5576;5575;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;8289;5488;3674;9535;55035;42651;34357;16020;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;6508;19538;43170;71704;8152;44238;8233;16787;3824;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;9409;9266;9628;6950;50832;98542;6952;51707;43207;9605;9607;51704;9620;9651;6970;9505;5618;30312;71944	9155	9099	8003.5	6852	8915	8919.5	6855	2647.5	54.5	8934.5	804.5	2038	6513.5	474.5	5661	9078	9053.5	8620	9142	2124.5	7568	774.5	1937.5	9154	100354.5	5.017.725
ORTHO009156	tolB protein-related	AT4G01870	16020;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622;6508;19538;43170;71704;8152;8150;44238;3674	9156	8855	8710.5	8265	8950.5	6643.5	8552.5	8560.5	5619	7350.5	6543	8467	2998.5	590	3521.5	8804.5	7006	1180.5	8435	7498.5	5839	5789.5	4521	3984	111904	5595.2
ORTHO003975	magnesium ion binding	AT1G68890	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;9063;46395;16054;44282;44712;9056;8152;8150;44710;44699;44281;6082;71704;44763;9987;44237;1901575;44248;19752;43436;1901565;1901564;6807;6520;44238;287;46872;43169;43167;5488;3674;9234;9233;1901661;51186;42180;1901663;9108;51188;44249;9058;6732;42181;44283;44711;1901576;5739;16021;31224;44425;42372;42374;70205;16835;16829;3824;42550;42548;10109;31323;50794;50789;65007;19222;43467;70204;16744;16740;16836;30976;50662;48037;1901363;97159;1901681;43168;19842;36094	9157	9104	9022	8887	9103	8399	8627.5	8536	8792.5	7782	7734.5	9149	6513.5	328.5	5661	9139.5	157	102.5	8995.5	3254	9043.5	4612.5	9037	9124	124989	6249.45
ORTHO007052	DNA replication helicase; putative	AT1G08840	6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43142;8094;42623;16887;17111;16462;16818;16817;16787;3824;3674;33567;6273;6271;22616;6261;16070;17108;48256;4520;4536;4518;16788;90305;4519;16888;16893;4003;3678;4386;32508;32392;71103;51276;6996;16043;71840;8026;70035	9158	8952	8329.5	7501	8984.5	7710.5	2121.5	9078.5	3875	7324	4441	7602.5	6227	7448.5	7518.5	8605.5	5864.5	1494	9019.5	2289	2634.5	2677	1813.5	7161.5	104906	5245.3
ORTHO001401	FAD/NAD(P)-binding oxidoreductase family protein	AT4G38540;AT5G05320	4497;16491;3824;3674;8152;8150;55114;44710;44699;71949;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	9159	9123	7588.5	6018	9124	8968.5	8090	7435.5	8053.5	8934.5	8404	5053	1352	138	5873.5	9111	269	117.5	2278	9038.5	3211	124	109	8795.5	95356	4767.8
ORTHO009082	unknown protein	AT2G38695	16020;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	9160	9052	8984.5	8809	9053	7959	1542	9144	6225	3205.5	8514	7085	1352	7699.5	8593.5	8135.5	7799	330	9060.5	1532.5	9142.5	7441	8993	9115.5	122869	6143.45
ORTHO000708	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT3G19000;AT3G19010	16706;16705;16491;3824;3674;8152;8150;55114;44710;44699;51213;46872;43169;43167;5488;5737;44424;44464;5575;5623;5622;5506;46914;45431;51555;51553;9813;9812;71704;1901576;9058;51552;42440;46148;44711;1901617;1901615;51554	9161	9132	9006.5	8852	9129	8845.5	9046.5	8805.5	3957.5	4809.5	8798.5	9161	5740	504	5873.5	9153.5	9046.5	355.5	8853.5	8956	8760.5	1310	2696.5	9110	123783.5	6.189.175
ORTHO001027	Dynamin related protein 4C	AT1G60500;AT1G60530	5737;44424;44464;5575;5623;5622;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;3924;17111;16462;16818;16817;16787;3824;8152;8150;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630	9162	9137	9145	9128	9139	8930	9159	8842	4551	7722.5	8842.5	9156	6456	344.5	6291	9139.5	8300	129	9156.5	4778	9158.5	6377.5	9151.5	9172	135657	6782.85
ORTHO009649	NA	NA	NA	9163	8929	8628.5	8094	8984.5	7563	8945.5	7588.5	5619	3855.5	5902	8787	4793	590	3721.5	8605.5	4761	433.5	8435	8661.5	6180.5	4471.5	4927.5	6210	110051	5502.55
ORTHO000354	UDP-glucosyl transferase 71B1	AT3G21750;AT3G21760;AT3G21780;AT3G21790;AT3G21800;AT4G15260;AT4G15280	16757;16740;3824;3674;8152;8150;47893;35251;46527;16758;8194;80043;5829;44444;44424;44464;5575;5623;5622;5737;16020;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;6970;9628;6950;46345;43290;8300;44242;16042;44712;9056;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;6720;43288;46164;1901616;1901615;44282;44281;6066;16107;6714;6721;16115;72329;46395;16054;6082;19752;43436;32787;9687;1902644;9651;10294;9507;9536;43231;43227;43226;43229;80046	9164	9173	9150.5	9137	9171	9136.5	2703	9178	8259	8934.5	9032	1755.5	8605	6601.5	7844	9177	9174.5	26.5	9175	9170	9176	914	8499.5	9171	136532.5	6.826.625
ORTHO011071	Disease resistance-responsive (dirigent-like protein) family protein	AT5G42655	8150;5575;3674	9165	8942	8948	8731	8884	7324.5	8843	8414.5	6823.5	2736.5	8404	8939	4555.5	401	4705.5	8737.5	6549	286	8702.5	7080	8228.5	3503.5	7486	8957	120677	6033.85
ORTHO000950_2	nuclear RNA polymerase C1	AT5G60040	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;1056;3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6383;6351;34645;97659;10467;5666;55029;44428;44446;44422;428;30880;61695;1990234;1902494;43234;32991;44451;5654;31981;70013;43233;31974;3677;3676;1901363;5488;97159	9166	8955	7856	6546	8884	8686	5026.5	8348	5619	3147	8167.5	4752.5	4355	401	5034.5	8737.5	6208.5	483	8217.5	5062.5	1166.5	1566.5	4500.5	8980.5	98460	4923
ORTHO006414	DNA LIGASE 6	AT1G66730	3910;3909;16886;16874;3824;3674;8152;8150;6266;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;51103;6281;6974;33554;51716;50896;6950;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;6303;726;6302;6273;6271;22616;6261;6260;34645;9059;1901576;9058;44249;16070;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6310;9845;44707;32501;90351;9791;44767;32502;7275	9167	8962	8285	7403	8884	6784	5303	8922.5	2914.5	8231.5	7886	8804.5	2844.5	401	4462	7360.5	5685	307	8059	6148	3011	1827.5	6365	8901.5	104218	5210.9
ORTHO011167	unknown protein	AT5G49410	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	9168	8969	8886	8604	8884	7324.5	8876	8414.5	4816.5	4224.5	8404	8970	4617.5	401	5661	8737.5	6955.5	398	8782	6322.5	8228.5	2608	5263	8966	117970.5	5.898.525
ORTHO000763	HXXXD-type acyl-transferase family protein	AT5G07850;AT5G07860;AT5G07870;AT5G42830	16740;3824;3674;8152;8150;16747;16746;5737;44424;44464;5575;5623;5622;5829;44444	9169	9134	9071.5	8974	9130	8240.5	9071	8731.5	5754	5653	7382.5	9150.5	2832.5	277.5	4705.5	9153.5	9033	126.5	9159	8832.5	9163	3311	8163.5	8882.5	127623	6381.15
ORTHO009274	6-phosphogluconate dehydrogenase family protein	AT1G71170;AT1G71180	55114;44710;8152;8150;44699;6098;51156;19637;71704;6793;44237;9987;1901135;6796;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44763;72524;1901564;19682;6081;19693;8442;16616;16614;16491;3824;3674;6574;9083;9081;6520;19752;43436;6082;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;1901606;1901605;6573;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4616;51287;50662;48037;5488;166;36094;1901265;1901363;97159;5634	9170	8971	8988	8806	8884	7363.5	8889.5	8428.5	5355.5	4356	8450	8970	4677	401	5661	8737.5	6722.5	445.5	8798.5	6555.5	8300	3955.5	7729.5	8970.5	122767	6138.35
ORTHO001063	Disease resistance-responsive (dirigent-like protein) family protein	AT1G65870;AT5G42500	5576;5575;48046;6952;6950;50896;8150;3674;5618;30312;44464;5623;71944;9807;9806;9698;19748;44710;8152;44699;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711	9171	9021	6712	4253	8932.5	8253.5	9077.5	8348	5754	3372	3749	7450.5	4328	280	3521.5	8825	3448	398	8683	3231	1814.5	1656	3426.5	549.5	86165.5	4.308.275
ORTHO000620	Eukaryotic aspartyl protease family protein	AT1G64830;AT5G33340	5576;5575;6508;19538;43170;71704;8152;8150;44238;30163;9057;1901575;9056;10310;2000377;31323;50794;50789;65007;19222;4190;70001;70011;8233;16787;3824;3674;4175;10337;10565;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;48046	9172	9057	8480.5	7789	8932.5	7468.5	4971.5	9113	3974.5	4428.5	8314	9110.5	2892	138	5523	9043.5	7582.5	330	9019.5	8675.5	7709	4169	4116	493	107071.5	5.353.575
ORTHO003440	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G37590	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	9173	9042	8510	7847	9028.5	7468.5	8945.5	8212.5	8101	5785	8537.5	2937.5	4617.5	488.5	4233.5	8925	7071	934	8694.5	5126.5	6180.5	889.5	2984	7508	107640	5382
ORTHO005846	RNA polymerase II transcription mediators	AT1G55325	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;40034;50793;50789;65007;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7275;44767;32502;44699;44707;32501;6355;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;40008;90213;2000026;51239	9174	9065	8889.5	8605	9057.5	7877	9174.5	6573	800	8934.5	9109	7615	2807	6081.5	5691.5	9139.5	1703	9171	8421	2749	4384	6077	3606.5	8062	117976	5898.8
ORTHO004888	Receptor-like protein kinase-related family protein	AT3G22060	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5618;30312;71944;5576;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;3674	9175	9060	8343.5	7512	9057.5	7721.5	9126.5	8552	5754	8319	9078.5	2803.5	5066	328.5	4233.5	9078	2941	182.5	3630	6632	2604.5	1827.5	8026.5	9055.5	104960.5	5.248.025
ORTHO002882	Protein of unknown function (DUF1162)	AT3G50380	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	9176	9083	9160.5	9145	9086.5	8655.5	5410	8761	3895.5	4772	8934.5	9144	6227	6358.5	7401.5	9124.5	8026.5	182.5	9124	6555.5	9120	7259	9045.5	9144	137141	6857.05
ORTHO000366	glutathione S-transferase tau 7	AT2G29420;AT3G09270	5829;44444;44424;44464;5575;5623;5622;5737;9407;90487;44712;9056;8152;8150;44710;44699;19748;9404;44763;9987;44237;44248;4364;16765;16740;3824;3674;6749;6518;43603;34641;6807;1901564;71704;6790;6575;9751;14070;10033;42221;50896;1101;1901700;46686;10038;10035	9177	9159	6219	3261	9159	9099	4758.5	1263.5	3382.5	8934.5	4474.5	1810.5	4793	6027	7713.5	9168.5	9134.5	464	4165.5	832	2573	43	55	1958.5	80650.5	4.032.525
ORTHO000379	SAUR-like auxin-responsive protein family	AT1G29420;AT1G29450;AT1G29460;AT1G29500;AT1G29510	3674;5886;16020;5575;44464;5623;71944;46620;51239;50789;65007;8150;48638;50793;40008;5739;43231;43227;43226;43229;44424;5622;44444;5737;9926;60918;9914;10817;65008;44765;6810;51234;51179;1902578;44699;9733;9725;9719;50896;10033;42221;5730;44428;44446;44422;5634;43232;43228;31981;70013;43233;31974	9178	9166	9159	9140	9166	9087	9174.5	9104	7831	8934.5	2539	2597	8817.5	4272	6590.5	9175	9020.5	28	9172	8843	9173	3955.5	9163	9176	136653	6832.65